text,date,geo,hashtags,tweet_id,mentions,permalink,replies,retweets,replies_to,mentioned_urls
yes  good to see you and dan flying the flag today for  nice seeing lifesaving naloxone making a positive appearance too its good to know peers will be making supplies of naloxone both in house and across the community too ,2020-02-28 13:01:08+00:00,,#Dan #LifeSaving #Naloxone #naloxone,1233376587418083329,@Stacey88193046 @WithYouRedcar,https://twitter.com/GBMC73/status/1233376587418083329,0,2,Stacey88193046,https://twitter.com/Stacey88193046/status/1233365356850405378
congratulations mark... your a very talented man ,2020-02-28 08:33:02+00:00,,,1233309121090326529,,https://twitter.com/GBMC73/status/1233309121090326529,1,0,MarkSteph001,
i dreamt i was in jail.... happy to wake up to be honest ,2020-02-28 08:31:26+00:00,,,1233308717292118016,,https://twitter.com/GBMC73/status/1233308717292118016,1,0,AnthonyMorrow83,
same ,2020-02-28 07:42:59+00:00,,,1233296522881748992,,https://twitter.com/GBMC73/status/1233296522881748992,0,0,jqjasonkew,
"awesome abe.... such a deserving group of people who we owe so much to but who sadly get let down greatly i one did some research with vets called camouflaged but no longer concealed about the transition from military to civilian life, respondents had all been criminalised",2020-02-28 07:32:55+00:00,,#camouflaged #concealed,1233293989362782213,,https://twitter.com/GBMC73/status/1233293989362782213,0,0,abejarrow,
looking forward to seeing ya next week jq ,2020-02-28 07:24:24+00:00,,,1233291849122619394,,https://twitter.com/GBMC73/status/1233291849122619394,1,0,jqjasonkew,
merry christmas bro ,2020-02-28 07:23:28+00:00,,,1233291610336776192,,https://twitter.com/GBMC73/status/1233291610336776192,1,0,AnthonyMorrow83,
thanks for sharing  this information is essential for any individual wishing to explore or develop p2p naloxone projects this resources has been something i have used to guide me in the development p2pn projects im working on ... check it out ,2020-02-28 06:40:28+00:00,,#P2P #Naloxone #P2PN,1233280790018109440,@NephetsYollam,https://twitter.com/GBMC73/status/1233280790018109440,0,0,NephetsYollam,https://twitter.com/NephetsYollam/status/1233159437373800450
something to think about for sure nicci (one of the peers) is gonna go back and train the pharmasist and his team .... its amazing the opportunities which come from a hoodie that says “ask me about naloxone ,2020-02-27 22:29:20+00:00,,#Naloxone,1233157194088157184,,https://twitter.com/GBMC73/status/1233157194088157184,0,0,JScottUoB,
"an interesting read with loads of good info, but imo paints a bleak pictures with so many areas needing action ",2020-02-27 21:53:32+00:00,,,1233148182198149121,,https://twitter.com/GBMC73/status/1233148182198149121,0,0,,https://www.gov.uk/government/publications/review-of-drugs-phase-one-report
jenny complete naive question here.... but why is this not happening more? are their restrictions or is it more a time / resource / lack of education or willingness? one of the peers said today he had been asked by a pharmasist about naloxone and if said peer would train his team,2020-02-27 21:40:13+00:00,,,1233144834036322304,,https://twitter.com/GBMC73/status/1233144834036322304,1,0,JScottUoB,
great day  with wor adrian and the awesome likely lads jimmy andy tommy nicky and chrissy  the lads were on fire today after a small break ... business now resumes and everyone of them is up for saving lives in the community with naloxone ,2020-02-27 18:40:44+00:00,,#Adrian #awesome #likely #lads #Naloxone,1233099663999426561,@WithYouRedcar @h_redcar,https://twitter.com/GBMC73/status/1233099663999426561,1,2,,
 ,2020-02-27 13:43:01+00:00,,,1233024740257861632,,https://twitter.com/GBMC73/status/1233024740257861632,0,0,JohnDivney,
hahaa.... i did think that impressed but not surprised ,2020-02-27 11:18:55+00:00,,,1232988476695547904,,https://twitter.com/GBMC73/status/1232988476695547904,0,0,ceosfad,
"heading down to  to hit the streets with the naloxone champions so heres a quick video to comment on todays uk drugsummit in lets get honest, have courage &amp; stop giving away our power     ",2020-02-27 09:33:14+00:00,,#Naloxone #Champions #video #UK #DrugSummit #honest #courage #power,1232961879309463553,@WithYouRedcar @VoltefaceHub @foundationstees @WeAreTheLoopUK @SunnyDhadley,https://twitter.com/GBMC73/status/1232961879309463553,0,4,,
check out my lush pal   calltoaction to reduce drds the need for family involvement on careplans all staff having access to naloxone ending sigma stopping sanctions for late appointments &amp; an end to postcode lottery regarding treatment,2020-02-27 08:19:41+00:00,,#CallToAction #DRDs #family #CarePlans #access #Naloxone #Sigma #stopping #appointments #postcode #treatment,1232943370739343360,@ceosfad @ScotFamADrugs,https://twitter.com/GBMC73/status/1232943370739343360,2,1,ceosfad,https://twitter.com/ceosfad/status/1232941660180566020
i need one of those t shirts iin fact forget about me (excpet dont) the naloxone champions  need those bad boys even more than me askmeaboutnaloxone,2020-02-27 07:26:51+00:00,,#Naloxone #Champions #AskMeAboutNaloxone,1232930076712415233,@WithYouRedcar,https://twitter.com/GBMC73/status/1232930076712415233,1,0,WithYouNELINCS,
i purchase one sausage at those prices .... daylight robbery ,2020-02-27 06:45:47+00:00,,,1232919741649637378,,https://twitter.com/GBMC73/status/1232919741649637378,0,0,NephetsYollam,
 ya doppelgänger... but you just edge it with the good looks ,2020-02-26 23:11:45+00:00,,,1232805481925578752,,https://twitter.com/GBMC73/status/1232805481925578752,0,0,dannyahmed76,
honestly dont even get me started if nothing changes nothing changes.... why have we gave our collective power away to folk at westminster who have no courage to change anything.... we need to quote  social disobedience ... im sick of it man 12 die every day!,2020-02-26 22:51:17+00:00,,#Social #Disobedience,1232800330053758976,@drcarlhart,https://twitter.com/GBMC73/status/1232800330053758976,0,0,mblakebrough62,
awwww fab pics ,2020-02-26 22:47:23+00:00,,,1232799346611101696,,https://twitter.com/GBMC73/status/1232799346611101696,0,0,louisestewart80,
aye jason is a top lad and a huge advocate for peer to peer involvement (which should be across the board) hope ya well wor justina ,2020-02-26 22:46:36+00:00,,,1232799152809050117,,https://twitter.com/GBMC73/status/1232799152809050117,0,0,ceosfad,
thanks for flying the flag bro and hope you had a great night ,2020-02-26 22:44:38+00:00,,,1232798656018997253,,https://twitter.com/GBMC73/status/1232798656018997253,0,0,NephetsYollam,
ahhhh i recognise some of those awesome folk from craft training wearewithyou ,2020-02-26 22:18:00+00:00,,#CRAFT #WeAreWithYou,1232791953223438336,,https://twitter.com/GBMC73/status/1232791953223438336,0,0,r_mcluskie,
see ya in the morning bro ,2020-02-26 22:14:13+00:00,,,1232791002441748480,,https://twitter.com/GBMC73/status/1232791002441748480,0,0,h_redcar,
"right then all prepped & ready to head back down the road to see the inspiring naloxone champions andy, jimmy, tommy, nicky and chrissy  from  back out on the streets making supplies of lifesaving naloxone p2p naloxone is a nobrainer",2020-02-26 21:19:42+00:00,,#inspiring #Naloxone #Champions #streets #LifeSaving #Naloxone #P2P #Naloxone #NoBrainer,1232777283431280642,@h_redcar @WithYouRedcar,https://twitter.com/GBMC73/status/1232777283431280642,1,0,,
tell you what man the knowledge about all things cannabis from michael &amp; chris  has just blown my mind.... two very special lads indeed whose subject knowledge is second to none  are seeing how a cannabis social club operates harm prevention,2020-02-26 19:41:43+00:00,,#cannabis #Michael #Chris #cannabis #social #club #harm #Prevention,1232752623712796672,@Teessidecc @SkyNews,https://twitter.com/GBMC73/status/1232752623712796672,0,3,,
 thanks for the follow ,2020-02-26 19:25:01+00:00,,,1232748419036405760,@magsmo3,https://twitter.com/GBMC73/status/1232748419036405760,0,0,,
"great to be  with michael, chris and reporters from  great to hear michael talking about our late great friend  and keeping a harm reduction legacy alive in honour of ron you are a wonderful advocate of harm reduction bro ",2020-02-26 18:02:40+00:00,,#harm #reduction #harm #reduction,1232727695689224192,@Teessidecc @SkyNews @RonaldHogg1,https://twitter.com/GBMC73/status/1232727695689224192,0,1,,
awwww shurrup man ,2020-02-26 18:01:56+00:00,,,1232727512565911552,,https://twitter.com/GBMC73/status/1232727512565911552,0,0,AlcoHarmCop,
thats me off down to  to show support to michael chris and the gang who will ne visited by  this afternoon its important we recognise nicepeopletakedrugs &amp; we need to stop criminalising people for taking drugs less harmful than alcohol ,2020-02-26 13:59:50+00:00,,#NicePeopleTakeDrugs #criminalising #less #alcohol,1232666584566714369,@Teessidecc @SkyNews @Release_drugs,https://twitter.com/GBMC73/status/1232666584566714369,0,0,,
lush chat with ariena from blackpool fulfillinglives about their plans to look at p2p naloxone projects &amp; widening of supply of lifesaving naloxone some awesome work already going on led by  so it will be mint to present with the ne peers some time in june,2020-02-26 13:43:11+00:00,,#Blackpool #FulfillingLives #P2P #Naloxone #supply #LifeSaving #Naloxone #Peers,1232662394159140864,@nicolaplumb1,https://twitter.com/GBMC73/status/1232662394159140864,0,0,,
thats so bad man ,2020-02-26 11:48:25+00:00,,,1232633514018951168,,https://twitter.com/GBMC73/status/1232633514018951168,0,0,NephetsYollam,
so just a quick message to nail my flag to the mast of the awesome  redcar service &amp; say i totally the name change its been mint working with   &amp; all the guys &amp; cant wait to keep pushing forward with our awesome naloxone coproduction,2020-02-26 11:28:20+00:00,,#awesome #awesome #Naloxone #CoProduction,1232628460171952128,@WeAreWithYou @rach_pharm @BesterfieldJ,https://twitter.com/GBMC73/status/1232628460171952128,3,2,,
i know you will have a mint day ,2020-02-26 10:30:46+00:00,,,1232613970412015616,,https://twitter.com/GBMC73/status/1232613970412015616,0,0,skilili90,
im so glad your up there stephanie there is much wonderful work from durham to share for sure wor ron will hopefully get a mention or two have a great day my friend x,2020-02-26 09:30:19+00:00,,,1232598757805559808,,https://twitter.com/GBMC73/status/1232598757805559808,1,0,skilili90,
my life in pictures thanks  for the nomination ; day 1 of 7 rules: no people &amp; no words; today i nominate  to take up the challenge,2020-02-26 08:46:26+00:00,,,1232587716992303104,@MegJ4289 @foundationstees,https://twitter.com/GBMC73/status/1232587716992303104,0,0,,
meet me once a month for 12 months easy and fun too ,2020-02-26 08:35:17+00:00,,,1232584910038278144,,https://twitter.com/GBMC73/status/1232584910038278144,1,0,AlcoHarmCop,
im sorry for your loss i respect you for your courage ,2020-02-26 07:51:12+00:00,,,1232573817433862145,,https://twitter.com/GBMC73/status/1232573817433862145,0,0,chrisethinkfree,
 hi peter thanks so much for the follow keep going with your inspiring work ,2020-02-26 07:49:59+00:00,,,1232573508619767808,@peterbentley34,https://twitter.com/GBMC73/status/1232573508619767808,0,0,,
im gonna phone the office all day long so staff get used to answering the phone  ,2020-02-26 07:27:56+00:00,,,1232567960381935616,@BesterfieldJ,https://twitter.com/GBMC73/status/1232567960381935616,1,0,WithYouRedcar,
thank you emma ,2020-02-25 22:47:05+00:00,,,1232436883839279104,,https://twitter.com/GBMC73/status/1232436883839279104,0,0,EmmaCrawshaw,
rick thank you this is just what im looking for ,2020-02-25 22:27:23+00:00,,,1232431927199551488,,https://twitter.com/GBMC73/status/1232431927199551488,1,0,RickBrad1ey,
alreet you lot ..... can anyone point me to some broad headlines / stats around ace and substance use please thanks guys ,2020-02-25 22:12:40+00:00,,#ACE,1232428223331434496,,https://twitter.com/GBMC73/status/1232428223331434496,2,0,,
guys meet michael fisher michael is the founder of  michael campaigns for sensible drug reforms and cannabis harm prevention be like michael and use your experiences for good see ya the morra brother your the power of example my friend,2020-02-25 22:09:46+00:00,,#power #example,1232427491752599552,@Teessidecc,https://twitter.com/GBMC73/status/1232427491752599552,0,0,,
yes sir ,2020-02-25 21:57:03+00:00,,,1232424294187225088,,https://twitter.com/GBMC73/status/1232424294187225088,0,0,SunnyDhadley,
dude ya quote just says it all... why do we give our power away..... its time to take it back and just start doing stuff to end the pain and inequality experienced by folk who are living the lives we once did. im sick of waiting for permission.... its time for action.... whatch!,2020-02-25 21:49:12+00:00,,,1232422319743787008,,https://twitter.com/GBMC73/status/1232422319743787008,1,0,SunnyDhadley,
"lush to catch up with the awesome  naloxone champions on the phone today everyone is excited &amp; ready to hit the streets of redcar on thursday totally love the fact these guys see their p2p program as a new beginning, their gratitude is so humbling",2020-02-25 21:03:32+00:00,,#awesome #Naloxone #Champions #excited #Redcar #P2P #gratitude #gratitude,1232410824272220160,,https://twitter.com/GBMC73/status/1232410824272220160,0,1,,
emma i was touched by your compassion and your kindness with that lass today she was so lucky to have spent time with you today.. you did such wonderful caring work ,2020-02-25 20:45:46+00:00,,,1232406355325181952,,https://twitter.com/GBMC73/status/1232406355325181952,0,0,EmmaNicoleEvans,
no words and me really thanls meg ill happily give it a go hope ya well,2020-02-25 18:29:35+00:00,,,1232372083377803265,,https://twitter.com/GBMC73/status/1232372083377803265,0,0,MegJ4289,
just sneak a few drug users in to use the facility and say nowt..... we give way too much power away to people who haven’t the first idea of the issues we need courage to just get it done good luck guys,2020-02-25 18:05:59+00:00,,,1232366144717230085,,https://twitter.com/GBMC73/status/1232366144717230085,0,0,BenTransform,
                     ,2020-02-25 16:58:50+00:00,,,1232349246168367105,@NaloxoneUK @jqjasonkew @NephetsYollam @TransformDrugs @ArfonJ @DurhamPCC @foundationstees @SunnyDhadley @LabourDrugRef @russmassie @AlcoHarmCop @ScottCowie14 @DCCHarwin @JasonTron @collect_voice @VoltefaceHub @addactionuk @AdClarko @ScrtDrugAddict @WeAreTheLoopUK @cuppawithK,https://twitter.com/GBMC73/status/1232349246168367105,0,0,,
                     ,2020-02-25 16:57:37+00:00,,,1232348937996161024,@NaloxoneUK @jqjasonkew @NephetsYollam @TransformDrugs @ArfonJ @DurhamPCC @foundationstees @SunnyDhadley @LabourDrugRef @russmassie @AlcoHarmCop @ScottCowie14 @DCCHarwin @JasonTron @collect_voice @VoltefaceHub @addactionuk @AdClarko @ScrtDrugAddict @WeAreTheLoopUK @cuppawithK,https://twitter.com/GBMC73/status/1232348937996161024,0,1,,
its an nobrainer to get naloxone into the hands of people who use drugs great to talk to  yesterday about the p2p naloxone projects which i’ve coproduced in partnershipwith  &amp;  &amp; a whole bunch of awesome peers &amp; pwud ,2020-02-25 16:53:37+00:00,,#NoBrainer #Naloxone #P2P #Naloxone #Coproduced #partnershipwith #awesome #peers,1232347933728788480,@Political_AlanS @foundationstees,https://twitter.com/GBMC73/status/1232347933728788480,2,2,Political_AlanS,https://twitter.com/Political_AlanS/status/1232331241363558400
 hey michael thanks so much for the follow hope your having a canny day ,2020-02-25 14:23:26+00:00,,,1232310138431651842,@otoole_michael,https://twitter.com/GBMC73/status/1232310138431651842,1,0,,
 thanks for the follow guys ,2020-02-25 14:22:39+00:00,,,1232309938178883584,@doncasterccg,https://twitter.com/GBMC73/status/1232309938178883584,0,0,,
top work today by  naloxone peers    &amp; james the guys made 11 supplies of lifesaving naloxone at susans homeless cafe in the boro today... the way the peers work is inspiring these guys want to save lives ,2020-02-25 14:09:57+00:00,,#Naloxone #Peers #LifeSaving #Naloxone #Boro #peers #inspiring,1232306744816173058,@foundationstees @Davidkelman7 @EmmaNicoleEvans @Christo86593053,https://twitter.com/GBMC73/status/1232306744816173058,2,2,,
was really pleased to meet with  yesterday and talk about lifesaving naloxone also good to showcase my  nice people take drugs tshirt ,2020-02-25 10:42:22+00:00,,#LifeSaving #Naloxone #Nice #People #Take #Drugs,1232254505376518150,@Political_AlanS @Release_drugs,https://twitter.com/GBMC73/status/1232254505376518150,1,3,Political_AlanS,https://twitter.com/Political_AlanS/status/1232248544603627520
he is a canny lad and has a great skill at choosing awesome people to interview ,2020-02-24 22:05:36+00:00,,,1232064057219461123,,https://twitter.com/GBMC73/status/1232064057219461123,0,0,JScottUoB,
yip ive shared a few sessions with him during his training and always learn so much we are really lucky to have some of the same connections to spread the love about jenny ,2020-02-24 22:03:32+00:00,,,1232063536257519621,,https://twitter.com/GBMC73/status/1232063536257519621,0,0,JScottUoB,
 fair play and i would expect nowt other than fab feedback for your graft wor sooze x,2020-02-24 21:53:42+00:00,,,1232061062704398336,,https://twitter.com/GBMC73/status/1232061062704398336,0,0,SuzanneSFAD,
you sure you werent ready one of my old craft feedback sheets that got mixed up with yours ,2020-02-24 21:51:12+00:00,,#CRAFT,1232060431088455680,,https://twitter.com/GBMC73/status/1232060431088455680,1,0,SuzanneSFAD,
ahhhh wor stevie boy.... love this lad to bits.... in fact was raving about him today in a pre record radio interview awesome advocate for naloxone and someone who really supported me on my journey to develop p2p models ,2020-02-24 21:47:33+00:00,,#Naloxone #P2P,1232059515136303105,,https://twitter.com/GBMC73/status/1232059515136303105,1,0,JScottUoB,
 thanks for the follow ,2020-02-24 21:25:14+00:00,,,1232053900213211137,@SCallaghan22,https://twitter.com/GBMC73/status/1232053900213211137,0,0,,
aye rachel is a top lass with a big heart.... really enjoyed getting to know and work with her over the past 6 months ,2020-02-24 21:23:59+00:00,,,1232053584218509318,,https://twitter.com/GBMC73/status/1232053584218509318,0,0,JScottUoB,
great to meet you today alan we have some pretty awesome peers out on the streets saving lives .... each of them inspires me every day   naloxone is a nobrainer https://twitter.com/political_alans/status/1232046910694985734,2020-02-24 21:13:12+00:00,,#Saving #lives #Naloxone #NoBrainer,1232050870105378817,@foundationstees,https://twitter.com/GBMC73/status/1232050870105378817,0,1,,https://twitter.com/Political_AlanS/status/1232046910694985734
great to meet you today alan we have some pretty awesome peers out on the streets saving lives .... each of them inspires me every day   naloxone is a nobrainer ,2020-02-24 21:06:43+00:00,,#Saving #lives #Naloxone #NoBrainer,1232049238923792385,@foundationstees,https://twitter.com/GBMC73/status/1232049238923792385,0,0,Political_AlanS,
trust me i know about these things ,2020-02-24 20:48:08+00:00,,,1232044563369529345,,https://twitter.com/GBMC73/status/1232044563369529345,0,0,abejarrow,
you beat me to it claire abe.... you must wear this for work..... even better that it doesnt fit ... wear it anyway.... with one of those ties oh and tale pics ,2020-02-24 20:21:01+00:00,,,1232037736342839297,,https://twitter.com/GBMC73/status/1232037736342839297,0,0,72ClaireS,
this was always gonna happen as  offer such an amazing all round service to people who are impacted by drugs ive worked with foundations for just short of a year and i can honestly say these guys smash it !! real person centred treatment and support always ,2020-02-24 20:06:20+00:00,,#smash,1232034041739829249,@foundationstees,https://twitter.com/GBMC73/status/1232034041739829249,0,0,CLivadeas,
great job opportunity to make a real difference here go on you know you want to ,2020-02-24 20:02:45+00:00,,,1232033139855446017,,https://twitter.com/GBMC73/status/1232033139855446017,0,1,Cranstoun_org,https://twitter.com/Cranstoun_org/status/1231915456719708160
one of the best ways of widening the availability of naloxone is to get it into the hands of trained peers &amp; pwud who can flood their networks with od prevention advice and guidance as well as leaving folks with kits happy to be working with  on this project ,2020-02-24 19:57:44+00:00,,#availability #Naloxone #peers #pwud,1232031877143441408,@addactionuk,https://twitter.com/GBMC73/status/1232031877143441408,0,1,LabourDrugRef,
barry you should feel extremely proud of this project  i have seen the positive changes in the lives of those accessing the hat program week on week people are getting their lives back in the boro bravo mate,2020-02-24 19:48:49+00:00,,#HAT #Boro #Bravo,1232029635124383745,@foundationstees,https://twitter.com/GBMC73/status/1232029635124383745,0,0,Cleveland_PCC,
so unless we have a downpour of snow again the morra ... ill be down  making supplies of lifesaving naloxone with the inspiring hru peers    ricci james no bad weather gonna hold us back see ya the morra guys,2020-02-24 19:40:03+00:00,,#LifeSaving #Naloxone #HRU #Ricci #James,1232027427301478402,@foundationstees @EmmaNicoleEvans @Davidkelman7 @Christo86593053,https://twitter.com/GBMC73/status/1232027427301478402,0,3,,
great suff  ,2020-02-24 19:16:20+00:00,,,1232021458613866501,@MartinTransform,https://twitter.com/GBMC73/status/1232021458613866501,0,0,TransformDrugs,
you can tell me and  didnt put that signage up .... looks mint ... and straight ,2020-02-24 17:11:02+00:00,,,1231989928952827907,,https://twitter.com/GBMC73/status/1231989928952827907,0,0,BesterfieldJ,
google docs  talk about out my comfort zone i have more deleted lines of stuff im writing than i have writing ,2020-02-24 16:46:12+00:00,,,1231983679326638080,@rach_pharm,https://twitter.com/GBMC73/status/1231983679326638080,1,0,,
safe drive up the road alan ,2020-02-24 14:00:00+00:00,,,1231941853454491649,,https://twitter.com/GBMC73/status/1231941853454491649,0,0,Political_AlanS,
you always make me smile when i see you brother you are a truly inspiring individual sunny and i respect you for all your awesome work ,2020-02-24 13:55:00+00:00,,,1231940594567655424,,https://twitter.com/GBMC73/status/1231940594567655424,1,0,SunnyDhadley,
great to speak to alan  ahead of this week's uk drugs summit in scotland fantastic to talk about all the great work going on in durham and across the ne &amp; the awesome work happening with p2p naloxone training &amp; supply   ,2020-02-24 13:48:15+00:00,,#Scotland #P2P #Naloxone #Training #Supply,1231938895010582535,@Political_AlanS @foundationstees @addactionuk,https://twitter.com/GBMC73/status/1231938895010582535,1,0,,
great to see such positive reporting by  about the lifesaving &amp; transformational hat project  its awesome to see the lives of those engaging in the project turn round so quickly  your a legend,2020-02-24 12:03:36+00:00,,#LifeSaving #Transformational #HAT #legend,1231912560804454400,@AdClarko @foundationstees @dannyahmed76,https://twitter.com/GBMC73/status/1231912560804454400,1,5,,https://www.bbc.com/news/uk-england-tees-51587092
durham..... great for the kids rubbish on the roads  did you make it?,2020-02-24 09:51:26+00:00,,,1231879296446324737,@Political_AlanS,https://twitter.com/GBMC73/status/1231879296446324737,1,0,,
thanks im sure paula values hold true all the same ,2020-02-24 07:23:39+00:00,,,1231842107922493440,,https://twitter.com/GBMC73/status/1231842107922493440,0,0,cathcartboy,
agreed ,2020-02-23 21:49:19+00:00,,,1231697570495451142,,https://twitter.com/GBMC73/status/1231697570495451142,0,0,AngelaPurves2,
 i came out of rehab in 2000 and then met you a year later.... so perhaps 19 years its mad isn’t it ,2020-02-23 21:44:20+00:00,,,1231696319011524608,,https://twitter.com/GBMC73/status/1231696319011524608,0,0,JohnLid04069317,
guys meet my awesome pal john  john works for  and is a trusted advocate and friend of peers &amp; pwud across the region john has supported the  for 20 years be like john support peers &amp; get trained to use lifesaving naloxone ,2020-02-23 20:44:05+00:00,,#trusted #friend #peers #support #LifeSaving #Naloxone,1231681154702508040,@JohnLid04069317 @PHE_NorthEast @nersuf,https://twitter.com/GBMC73/status/1231681154702508040,3,0,,
like paul says ,2020-02-23 19:33:20+00:00,,,1231663349252939776,,https://twitter.com/GBMC73/status/1231663349252939776,0,0,PaulJSweeney,https://twitter.com/PaulJSweeney/status/1231661345977835520
cheers paul and i agree with everything you say in this tweet .... naloxone’s a nobrainer hope ya well buddy ,2020-02-23 19:32:33+00:00,,#Naloxone #NoBrainer,1231663152183611395,,https://twitter.com/GBMC73/status/1231663152183611395,0,0,PaulJSweeney,
guys meet paul  paul is an mp that cares about the lives of people who use drugs paul pledged to support take home naloxone at portcullis house in london last year be like paul and make a pledge to support lifesaving naloxone  ,2020-02-23 19:19:49+00:00,,#MP #pledged #Take #Home #Naloxone #LifeSaving #Naloxone,1231659948423208960,@PaulJSweeney @LabourDrugRef,https://twitter.com/GBMC73/status/1231659948423208960,1,2,,
cheers russ ,2020-02-23 17:46:51+00:00,,,1231636551379116032,,https://twitter.com/GBMC73/status/1231636551379116032,0,0,russmassie,
guys meet my pal stephen  stephen has inspired many people over the years to develop p2p naloxone training &amp; supply programs stephen always goes the extra mile to support &amp; empower peers &amp; pwud to save with naloxone be like stephen! support peers &amp; pwud,2020-02-23 17:12:09+00:00,,#Naloxone #Training #Supply #Naloxone #peers #pwud,1231627819098263552,@NephetsYollam,https://twitter.com/GBMC73/status/1231627819098263552,1,3,,
guys meet jimmy jimmy is one of the awesome  naloxone champions who trains and supplies naloxone across the redcar community jimmy has used naloxone to save the lives of his friends be like jimmy &amp; save lives with naloxone naloxone is nobrainer,2020-02-23 16:43:39+00:00,,#Naloxone #Champions #Redcar #Naloxone #Naloxone #NoBrainer,1231620646809014276,,https://twitter.com/GBMC73/status/1231620646809014276,0,2,,
together we can!! nothing is impossible ,2020-02-23 15:18:42+00:00,,,1231599269049663488,,https://twitter.com/GBMC73/status/1231599269049663488,1,1,,
cracking pic that ,2020-02-23 15:17:21+00:00,,,1231598929218875394,,https://twitter.com/GBMC73/status/1231598929218875394,0,0,SuzanneSFAD,
right back atcha guys ,2020-02-23 14:46:35+00:00,,,1231591189008306177,,https://twitter.com/GBMC73/status/1231591189008306177,0,0,SDPcampaign,
 thanks for the follow guys ,2020-02-23 13:24:47+00:00,,,1231570602814775296,@SDPcampaign,https://twitter.com/GBMC73/status/1231570602814775296,1,0,,
great work guys sending much love and respect to you all ,2020-02-23 13:01:05+00:00,,,1231564635146530816,,https://twitter.com/GBMC73/status/1231564635146530816,0,0,RiverGardenAyr,
your welcome clair .... give me a shout if i can help in any way ,2020-02-23 12:50:46+00:00,,,1231562042596786177,,https://twitter.com/GBMC73/status/1231562042596786177,0,0,clairoconnor39,
there is a brilliant resource produced by  around p2p distribution programs which can help folk set up their own projects ...... there is nothing stopping people from adopting p2p naloxone programs https://static1.squarespace.com/static/58321efcd1758e26bb49208d/t/5cc1d2ddec212dfb576a2c36/1556206418155/euronpud_technical_briefing_p2p_naloxone_web1.pdf,2020-02-23 12:28:10+00:00,,#P2P #P2P,1231556352461266945,@euronpud,https://twitter.com/GBMC73/status/1231556352461266945,1,0,JohnDivney,https://static1.squarespace.com/static/58321efcd1758e26bb49208d/t/5cc1d2ddec212dfb576a2c36/1556206418155/EuroNPUD_Technical_Briefing_P2P_Naloxone_web1.pdf
clair im working with  &amp;  looking at national roll so you can be sure it will be “everywhere” across their services in time to come such an amazing organisation to be partnering with... addaction really get the importance of peer involvement for sure ,2020-02-23 10:39:17+00:00,,,1231528953191501825,@rach_pharm @addaction,https://twitter.com/GBMC73/status/1231528953191501825,0,0,clairoconnor39,
