text,date,geo,hashtags,tweet_id,mentions,permalink,replies,retweets,replies_to,mentioned_urls
outstanding article by  ! eye opening for city folk! criminaljusticereform,2020-02-07 10:21:25+00:00,,#CriminalJusticeReform,1225726251106787328,@ProfPamMetzger,https://twitter.com/john_dittmann/status/1225726251106787328,0,0,,http://www.abajournal.com/voice/article/what-ive-learned-about-rural-justice
 &amp;  what you saw from dems during sotu20 was not disrespect but rather frustration with the continued lies &amp; boastful miscredits of an impeachedpresident . veteransagainsttrump,2020-02-05 17:30:12+00:00,,#SOTU20 #ImpeachedPresident #VeteransAgainstTrump,1225109382960230403,@OutnumberedFNC @jasoninthehouse,https://twitter.com/john_dittmann/status/1225109382960230403,1,0,,
 is the first impeachedpresident in history to drastically increase the deficit (50%) while simultaneously slashing social safety nets! housingforall healthcareforall foodforall,2020-02-05 16:37:56+00:00,,#ImpeachedPresident #deficit #HousingForAll #HealthCareForAll #foodforall,1225096225814470656,@realDonaldTrump,https://twitter.com/john_dittmann/status/1225096225814470656,0,0,electionofshyt,
 that's not true; i remember the impeachedpresident lied so much that i lost count!,2020-02-05 15:43:51+00:00,,#ImpeachedPresident,1225082618926059527,@eugenegu,https://twitter.com/john_dittmann/status/1225082618926059527,0,0,eugenegu,
"congratulations to the winner of the 2019 eppendorf and science prize for neurobiology  , and to finalists  &amp; andrás szőnyi ! https://science.sciencemag.org/content/366/6461/45 womeninstem autismawareness",2020-02-04 16:39:23+00:00,,#WomenInSTEM #AutismAwareness,1224734206498082818,@lauren_orefice @VrseljaZvonimir,https://twitter.com/john_dittmann/status/1224734206498082818,0,0,,https://science.sciencemag.org/content/366/6461/45
you're right; obama really had tremendous success creating jobs.,2020-02-04 16:30:37+00:00,,,1224731996632412160,,https://twitter.com/john_dittmann/status/1224731996632412160,0,0,realDonaldTrump,
with teleprompter or without?,2020-02-04 14:12:08+00:00,,,1224697146223534082,,https://twitter.com/john_dittmann/status/1224697146223534082,0,0,kim89Da,
they hide behind the anonymity of 12 step programs!,2020-02-04 10:16:21+00:00,,,1224637809941716995,,https://twitter.com/john_dittmann/status/1224637809941716995,0,0,jgnat,
,2020-02-03 15:31:12+00:00,,,1224354658896031744,,https://twitter.com/john_dittmann/status/1224354658896031744,0,0,,
 was really dry touting trump's economy . visual aids really clear it up! impeachedforlife,2020-02-03 15:31:10+00:00,,#economy #ImpeachedForLife,1224354648171188224,@mercedesschlapp,https://twitter.com/john_dittmann/status/1224354648171188224,1,0,,
"“every expert now says we have to get past some of those worries that we have because the crisis is not going to get better unless we address the underlying contaminated drug supply,” - dr. patricia daly harmreduction",2020-02-02 01:05:28+00:00,,#harmreduction,1223774402065633280,,https://twitter.com/john_dittmann/status/1223774402065633280,0,0,,https://www.vancourier.com/opinion/vancouver-health-agency-floats-6-million-take-home-drug-plan-for-addicts-1.24062426
no witnesses but still impeachedforever,2020-02-01 17:39:29+00:00,,#ImpeachedForever,1223662167007858691,,https://twitter.com/john_dittmann/status/1223662167007858691,0,0,seanhannity,
"i know how you feel. i've got a friend who's been on dialysis for 15 years, the result of an iv use related infection. despite grim outlook for longterm dialysis pts, he's routinely passed over. the solutions are simple. thoughts & prayers harmreduction",2020-02-01 10:14:02+00:00,,#harmreduction,1223550063135338498,,https://twitter.com/john_dittmann/status/1223550063135338498,1,0,billkinkle,
"""whether you were born via vaginal birth or cesarean section, breastfed or bottle-fed, raised with a pet in the house, or infected with certain childhood illnesses all influence your epigenetic expression"" https://educateinspirechange.org/health/epigenetic-memories-are-passed-down-14-successive-generations-game-changing-research-reveals/?mc_cid=852bc5f45c&amp;mc_eid=4db89d7de8 genetics ",2020-02-01 10:05:03+00:00,,#genetics,1223547804464898048,@DrGaborMate,https://twitter.com/john_dittmann/status/1223547804464898048,0,0,,https://educateinspirechange.org/health/epigenetic-memories-are-passed-down-14-successive-generations-game-changing-research-reveals/?mc_cid=852bc5f45c&mc_eid=4db89d7de8
"in joking about a gofundme campaign to buy kaepernick a helicopter, the  epitomizes the bigotry &amp; utter lack of couth that is now acceptable in the republican party under  ! veteransforimpeachment anyonebuttrump2020",2020-01-29 16:40:10+00:00,,#veteransforimpeachment #AnyoneButTrump2020,1222560075086286849,@ChrisPlanteShow @realDonaldTrump,https://twitter.com/john_dittmann/status/1222560075086286849,0,0,,
"my condolences to you and your family. as someone who has experienced both sides of the va system, it always gives me hope to hear stories like this!",2020-01-29 09:17:50+00:00,,,1222448756693655558,,https://twitter.com/john_dittmann/status/1222448756693655558,0,0,tal7291,
"""dance beautifully in the box you're comfortable dancing in"" - kobebryant dreambig",2020-01-28 11:33:04+00:00,,#KobeBryant #DreamBig,1222120404019445765,,https://twitter.com/john_dittmann/status/1222120404019445765,0,0,,
,2020-01-28 02:34:16+00:00,,,1221984808106188800,,https://twitter.com/john_dittmann/status/1221984808106188800,0,0,dbongino,https://www.foxnews.com/politics/senate-impeachment-trial-poll-witnesses-testimony
" the common flu is far more dangerous that this new coronavirus. influenza kills 250,000-650,000 people every year! flushot",2020-01-27 11:53:15+00:00,,#Influenza #flushot,1221763093447041025,@EITMonline,https://twitter.com/john_dittmann/status/1221763093447041025,0,0,,
"""incorporate harmreduction strategies in clinical practice, including referral to syringe services programs (commonly referred to as “needle exchange” programs), and prescribing pre‐​exposure hiv prophylaxis (prep) and post‐​exposure prophylaxis (pep).""",2020-01-26 09:47:56+00:00,,#harmreduction,1221369169385574412,,https://twitter.com/john_dittmann/status/1221369169385574412,0,0,NASEM_Health,https://twitter.com/NASEM_Health/status/1220381566142156801
"it's beyond frustrating to see valuable resources like  contributing to the fentanyl fear-mongering! source information from researchers or physicians, not ""fentanyl protection product vendors"" looking to peddle their wares! harmreduction",2020-01-25 15:10:31+00:00,,#fentanyl #harmreduction,1221087963209261056,@EMS1,https://twitter.com/john_dittmann/status/1221087963209261056,0,0,,https://www.ems1.com/ems-products/fentanyl-protection/articles/how-to-buy-fentanyl-protection-products-ebook-F5BPAT4HGPr8ueaf/
harmreduction,2020-01-24 22:07:58+00:00,,#harmreduction,1220830629509705735,,https://twitter.com/john_dittmann/status/1220830629509705735,0,0,DrMtyndall,https://twitter.com/DrMtyndall/status/1220749255939219457
"i am not downplaying the potential danger of this new virus, simply reminding people we already have the ability to largely prevent influenza deaths.",2020-01-24 22:06:22+00:00,,,1220830224880930822,,https://twitter.com/john_dittmann/status/1220830224880930822,0,0,the_brad_abides,
"exactly. when only 69% of older adults & 52% of college kids get vaccinated; and 55% of people go to work sick, but only 24% are hand washing after coughing or sneezing. we can largely prevent these deaths but no one's talking about it.",2020-01-24 21:58:15+00:00,,,1220828184448466948,,https://twitter.com/john_dittmann/status/1220828184448466948,0,0,SeptaUnellah,
"in the last week, while the world obsessed about coronoavirus &amp; ""a possible new sars like virus"", children in massachusetts, washington, wisconsin, new york, &amp; minnesota have died from the flu virus. influenza kills up to 650,000 people every year! vaccineswork",2020-01-24 21:36:01+00:00,,#coronoavirus #Influenza #VaccinesWork,1220822587292508160,,https://twitter.com/john_dittmann/status/1220822587292508160,3,0,,
"i'm not your ""bro""",2020-01-24 20:56:12+00:00,,,1220812569146949632,,https://twitter.com/john_dittmann/status/1220812569146949632,0,0,taleedmaamari,
"“my time in uniform was in the service of our country and our values, but it’s clear that american values and our commitment to human rights have been abandoned at the u.s. border with mexico"" -  perfectly stated. every veteran should be outraged! closethecamps",2020-01-24 00:31:08+00:00,,#CloseTheCamps,1220504272032411653,@_pamcampos,https://twitter.com/john_dittmann/status/1220504272032411653,0,3,,
"""this is a clear example of how important it is to identify the direct causes of an infection.if identified accurately, doctors can prescribe specific antibiotics rather than needing to rely on broad-spectrum antibiotics""-salvà serra https://www.sciencedaily.com/releases/2020/01/200121133321.htm antibioticresistance",2020-01-24 00:14:40+00:00,,#AntibioticResistance,1220500124335575045,,https://twitter.com/john_dittmann/status/1220500124335575045,0,0,,https://www.sciencedaily.com/releases/2020/01/200121133321.htm
"after having his house bombed by white supremacist terrorists, dr. king recognized the importance of gun ownership for protection. we know how his life ended 13 years later. the same evil threats have driven gov. northam to a different approach.",2020-01-20 18:15:49+00:00,,,1219322653581959168,,https://twitter.com/john_dittmann/status/1219322653581959168,0,0,alec_sears,
"""of all the forms of inequality, injustice in healthcare is the most shocking and inhuman."" - martin luther king jr., 25 march 1966 mlkday healthcareisaright",2020-01-20 10:30:52+00:00,,#MLKDay #HealthCareIsARight,1219205645884428289,,https://twitter.com/john_dittmann/status/1219205645884428289,0,1,,
"study in  gives hope that wearables &amp; ai can replace the current invasive methods that are painful &amp; time consuming! also, potential to reduce leading cause of death for adult diabetics! diabetes heartdisease biotechnology",2020-01-14 14:59:41+00:00,,#diabetes #heartdisease #biotechnology,1217098970192924672,@SciReports,https://twitter.com/john_dittmann/status/1217098970192924672,1,0,,https://www.nature.com/articles/s41598-019-56927-5
"if i was a muslim, a buddhist, or hindu, i don't think i would feel comfortable with ""nurse holly"". let's focus on medical or nursing school, not sunday school",2020-01-14 12:01:37+00:00,,,1217054159234588673,,https://twitter.com/john_dittmann/status/1217054159234588673,1,0,RyanMarino,
 can you tell me why half my order was shipped and the other half cancelled without notification?,2020-01-14 11:30:48+00:00,,,1217046400925601793,@FinishLine,https://twitter.com/john_dittmann/status/1217046400925601793,0,0,,
can i ship items?,2020-01-14 10:21:28+00:00,,,1217028954005086208,,https://twitter.com/john_dittmann/status/1217028954005086208,0,0,sarahblyth,
"so by this rational, iran would be justified in launching drone strikes in any-town usa against notorious warcriminal eddiegallagher",2020-01-04 19:50:03+00:00,,#WarCriminal #eddiegallagher,1213548161572200448,,https://twitter.com/john_dittmann/status/1213548161572200448,0,0,LindseyGrahamSC,
if you pick up a starving dog and make him prosperous he will not bite you. this is the principal difference between a dog and man. mark twain,2019-12-26 10:18:08+00:00,,,1210142744125026309,,https://twitter.com/john_dittmann/status/1210142744125026309,0,0,RideMCTS,
try roasting them on the stalk!,2019-11-25 10:13:57+00:00,,,1198907667349151744,,https://twitter.com/john_dittmann/status/1198907667349151744,0,0,KathrynNicassio,
  it says a lot about the quality of your service when i can't login to att . com or get ahold of anyone on 611.  here i come,2019-11-24 11:21:41+00:00,,,1198562328113033216,@ATT @ATTHelp @Verizon,https://twitter.com/john_dittmann/status/1198562328113033216,1,0,,
it's a two way street; there are also a variety of laws in place that protect employees from bullying by union thugs!,2019-11-23 10:28:59+00:00,,,1198186675844911104,,https://twitter.com/john_dittmann/status/1198186675844911104,0,0,AFLCIO,
"""the vast majority of mass shooters in our study experienced earlychildhood trauma &amp; exposure to violence at a young age... (including) parental suicide, physical or sexual abuse, neglect, domestic violence, and/or severe bullying"" aces mentalhealth",2019-11-23 03:23:10+00:00,,#EarlyChildhood #ACEs #mentalhealth,1198079517191024641,,https://twitter.com/john_dittmann/status/1198079517191024641,0,1,,https://www.latimes.com/opinion/story/2019-08-04/el-paso-dayton-gilroy-mass-shooters-data
republicans believe in: freedom limited government that's close to the people strong national defense quality public education limited taxes & balanced budget protecting the environment realistic foreign policy based on american leadership that's not slump & current gop,2019-11-05 12:43:29+00:00,,,1191697542049882113,,https://twitter.com/john_dittmann/status/1191697542049882113,1,0,john_dittmann,
"perhaps you need to review traditional republican values. start with the volumes on lincoln, goldwater's “the conscience of a conservative” & “where i stand,” and peter g. peterson’s “facing up: how to rescue the economy from crushing debt & restore the american dream.”",2019-11-05 12:37:43+00:00,,,1191696090350919681,,https://twitter.com/john_dittmann/status/1191696090350919681,2,0,T0227Tina,
"in almost every state - new mexico, n. dakota, maryland, virginia, & d.c., excluded- levels of fine particulate pollution are almost double in communities of color, and 1.5 times higher in communities living below the poverty line.",2019-10-31 01:21:35+00:00,,,1189713999312625664,,https://twitter.com/john_dittmann/status/1189713999312625664,0,0,ava,
"""there is nothing weak about kindness & compassion, there is nothing weak about looking out for others. there is nothing weak about being honorable. you are not a sucker to have integrity and to treat others with respect"" -barack obama elijahcummingsfuneral",2019-10-25 16:58:42+00:00,,#compassion #ElijahCummingsfuneral,1187775501496147977,,https://twitter.com/john_dittmann/status/1187775501496147977,0,1,,
i feel like someone kicked in the stomach! baltimore elijahcummings,2019-10-17 09:19:15+00:00,,#Baltimore #elijahcummings,1184760774755061761,,https://twitter.com/john_dittmann/status/1184760774755061761,0,2,,https://www.wusa9.com/mobile/article/news/local/dc/congressman-elijah-cummings-dies-at-68/65-67da7b61-d4a4-491a-b705-265d359a2b98
i feel like i've been kicked in the stomach!,2019-10-17 09:17:38+00:00,,,1184760368704446464,,https://twitter.com/john_dittmann/status/1184760368704446464,0,0,,
"america has lost a political icon. with the passing of the honorable elijah cummings, marylanders, and the unserved & underserved have lost a powerful voice of advocacy, compassion, and justice. elijahcummings rip",2019-10-17 09:17:13+00:00,,#ElijahCummings #RIP,1184760263054151680,,https://twitter.com/john_dittmann/status/1184760263054151680,1,0,,
"while the government's policies on prescription narcotics are ineffective, harmful, and disturbing, it's even more troublesome disturbing to see signs like this - implying the federal regulations prohibit prescribing all together! chronicpain chronicillness",2019-10-06 14:05:13+00:00,,#ChronicPain #chronicillness,1180846473543589891,,https://twitter.com/john_dittmann/status/1180846473543589891,0,2,,
trying out  so i can browse privately from my isp http://tunnelbear.com/tweet,2019-10-05 16:35:50+00:00,,,1180521991935123456,@theTunnelBear,https://twitter.com/john_dittmann/status/1180521991935123456,0,0,,http://tunnelbear.com/tweet
 does a great job keeping snooping service providers &amp; anyone else out of your business,2019-10-05 16:33:59+00:00,,,1180521525855698944,@theTunnelBear,https://twitter.com/john_dittmann/status/1180521525855698944,0,0,,
please pass on my appreciation!,2019-10-04 12:46:20+00:00,,,1180101846729400320,,https://twitter.com/john_dittmann/status/1180101846729400320,1,0,speakingabtpain,
"so many brilliant people are working to end the scourge of overdose deaths. it's not the drugs, it's politricks that's killing people! endthestigma harmreduction",2019-10-04 12:45:05+00:00,,#OVERDOSE #EndTheStigma #harmreduction,1180101535117840387,,https://twitter.com/john_dittmann/status/1180101535117840387,0,1,speakingabtpain,https://twitter.com/speakingabtpain/status/1179531788374433793
"i posted that 2 minutes after the original tweet; there was no ""thread"".",2019-10-04 12:39:06+00:00,,,1180100027370414081,,https://twitter.com/john_dittmann/status/1180100027370414081,0,0,Michael95390976,
is it too much to ask for compassion & a modicum of honesty in politricks?,2019-10-03 22:22:03+00:00,,,1179884345747804161,,https://twitter.com/john_dittmann/status/1179884345747804161,4,1,aaronjmate,
this is our problem; attorneys determining what is and what is not safe! the warondrugs - using the legal system to treat a medical condition - is what got us into this situation! harmreduction,2019-10-03 22:19:55+00:00,,#WarOnDrugs #harmreduction,1179883808482562049,,https://twitter.com/john_dittmann/status/1179883808482562049,0,0,,https://www.bostonglobe.com/opinion/2019/01/28/opinion-andrew-lelling-safe-injection-sites-aren-safe-legal/T5OhtHD3b7jR0a5kGP8mtL/story.html
" , an opioid overdose can be reversed in seconds yet people are are dying everyday in the filth of public restrooms! this is why we need supervisedinjection now! harmreduction",2019-10-03 11:02:41+00:00,,#supervisedinjection #harmreduction,1179713374768242693,@EITMonline,https://twitter.com/john_dittmann/status/1179713374768242693,0,0,,
to think our government is arguing against a site that would save people's lives! harmreduction endthestigma supervisedinjection,2019-10-03 09:01:19+00:00,,#harmreduction #EndTheStigma #supervisedinjection,1179682833926938626,,https://twitter.com/john_dittmann/status/1179682833926938626,0,0,,https://www.nbcphiladelphia.com/news/local/Philadelphia-Safe-Injection-Site-Federal-Law-Ruling-Judge-Lawsuit--562001691.html
"""earth provides enough to satisfy every man’s needs, but not every man’s greed."" gandhijayanti",2019-10-02 17:34:09+00:00,,#GandhiJayanti,1179449505671987200,,https://twitter.com/john_dittmann/status/1179449505671987200,0,0,DrEmilyBrunner,https://twitter.com/DrEmilyBrunner/status/1179404947202420738
"""to give pleasure to a single heart by a single act is better than a thousand heads bowing in prayer."" gandhiat150 compassion",2019-10-02 17:32:23+00:00,,#GandhiAt150 #compassion,1179449060354351110,,https://twitter.com/john_dittmann/status/1179449060354351110,0,0,,
without our environment there is nothing! cleanwateract,2019-10-02 17:29:36+00:00,,#environment #CleanWaterAct,1179448358202728448,,https://twitter.com/john_dittmann/status/1179448358202728448,0,0,DukeMarineLab,https://twitter.com/DukeMarineLab/status/1176863718958948352
 i sent you a dm. a little long to split into 240 characters.,2019-10-02 10:51:52+00:00,,,1179348266858795008,@allentien,https://twitter.com/john_dittmann/status/1179348266858795008,0,0,,
,2019-10-02 10:02:44+00:00,,,1179335899756335106,,https://twitter.com/john_dittmann/status/1179335899756335106,0,0,realDonaldTrump,
,2019-10-01 11:20:31+00:00,,,1178993088775249920,,https://twitter.com/john_dittmann/status/1178993088775249920,0,0,Ml77Moses,https://www.washingtonpost.com/politics/trump-attacks-protections-for-immigrants-from-shithole-countries-in-oval-office-meeting/2018/01/11/bfc0725c-f711-11e7-91af-31ac729add94_story.html
