text,date,geo,hashtags,tweet_id,mentions,permalink,replies,retweets,replies_to,mentioned_urls
"cdc has no scientific relevance not now, not for years. much like fda & dea they are trump co’s. trump declared war on america. idk about anyone else, but when i took that oath, it was to the u.s. constitution. since treason & sedition are trump whatabout removing this threat ",2020-02-28 14:21:04+00:00,,,1233396703329505281,,https://twitter.com/CynicalVision50/status/1233396703329505281,0,0,PolitiFact,https://twitter.com/PolitiFact/status/1233394422181695488
it’s spelled t-r-a-i-t-o-r.,2020-02-28 13:54:06+00:00,,,1233389918283583489,,https://twitter.com/CynicalVision50/status/1233389918283583489,0,0,ManagerSpeaking,https://twitter.com/ManagerSpeaking/status/1232004479677083650
ohhhyeah...many of us have had similar revelatory paradigms reveal themselves as this person had.,2020-02-28 12:22:08+00:00,,,1233366773317197826,,https://twitter.com/CynicalVision50/status/1233366773317197826,0,1,RobertMaguire_,https://twitter.com/RobertMaguire_/status/1233245472384585729
"please look into it. yep, support hrc was mandatory for him to be here this time. now? he supports, who? no downstream dems. absolutely wants to have a 3rd party. which, theoretically, is fine...but now? and by taking hostage? a personality cult. being as attentive in 16’as now?",2020-02-28 12:16:41+00:00,,,1233365402169856000,,https://twitter.com/CynicalVision50/status/1233365402169856000,0,0,AJ420therapper,https://twitter.com/AJ420therapper/status/1233168652205264896
"polls are part of the narrative. really? pete’s a nobody & does not deserve to be taken seriously. but buying one’s way in seems fine, right?",2020-02-28 04:17:42+00:00,,,1233244864705368065,,https://twitter.com/CynicalVision50/status/1233244864705368065,0,0,tbweig,https://twitter.com/tbweig/status/1233185867793125384
"trump officially declared war on america & americans. if our u.s. military took their oath to defend our constitution seriously,they would remove trump & his russian accomplices. nobody would miss him; mcconnell, barr & pence anyway. remand him into custody. try them for treason.",2020-02-27 22:13:01+00:00,,,1233153088321720320,,https://twitter.com/CynicalVision50/status/1233153088321720320,0,0,nicholasrmiller,https://twitter.com/nicholasrmiller/status/1233145541439062017
after she made this comment ms haley could not be found for several hours. her sycophants reported that she was last seen “out looking for a brain since she hasn’t got one”,2020-02-27 21:28:38+00:00,,,1233141916084162560,,https://twitter.com/CynicalVision50/status/1233141916084162560,0,0,thehill,https://twitter.com/thehill/status/1233134222417842176
another cult of personality.,2020-02-27 19:46:38+00:00,,,1233116247455338496,,https://twitter.com/CynicalVision50/status/1233116247455338496,0,0,SimonWDC,https://twitter.com/SimonWDC/status/1233038314418167810
nothing but another cult of personality... words over actions? demented ones at that. the inability to actually look at what happened last time bernie lost is common w/the uneducated. he’s in it for himself. not a democrat. nothong *presidential here.,2020-02-27 18:36:11+00:00,,,1233098521211002880,,https://twitter.com/CynicalVision50/status/1233098521211002880,0,0,HowardA_Esq,https://twitter.com/HowardA_Esq/status/1233072611619459074
"to all those with amnesia, dementia or cognitive dissonance with impairments regarding bernie. we don’t need him. recall last time he lost. he supported noone. he bitched, whined & complained all while “stashing the cash” from running..which he’s been doing for almost five years.",2020-02-27 18:21:07+00:00,,,1233094726854807552,,https://twitter.com/CynicalVision50/status/1233094726854807552,1,0,JamesMArcher,https://twitter.com/JamesMArcher/status/1232888563462701056
"the united states is at war. we are in grave danger from our common enemy; donaldtrump is america’s greatest threat. i expect our military to honor & follow the us constitution and haul trump, barr, mcconnell, pence & guliani off to prison. isn’t treason illegal anymore? ~",2020-02-27 17:59:44+00:00,,,1233089347689353216,,https://twitter.com/CynicalVision50/status/1233089347689353216,0,1,geekgeek51,https://twitter.com/geekgeek51/status/1233085448718675968
"bernie never held an actual job. he didn’t need to work. at nearly age forty, he ran for office. been there ever since. yelling, bitchin’ & complaining about american democracy. now he’s even more pointless, meaner and frankly “hasn’t got the time” to deal w/the problems we face.",2020-02-27 17:53:58+00:00,,,1233087896397197314,,https://twitter.com/CynicalVision50/status/1233087896397197314,0,0,HowardA_Esq,https://twitter.com/HowardA_Esq/status/1233045575844671488
"sage advice to be sure. there are, however, *some of us who are very real but just don’t care to share our names. imho its an issue of substance & valdity of argument. there is no “right or left” just right & wrong. so...fullo’hate. fullo’ shite? in a cult? blocked* name or not ",2020-02-27 15:10:18+00:00,,,1233046706301931520,,https://twitter.com/CynicalVision50/status/1233046706301931520,0,0,girlsreallyrule,https://twitter.com/girlsreallyrule/status/1233039405067198467
"“the patient had already been intubated and on a respirator”?... ohhhyeah standard protocol. i suppose they induced coma, too.",2020-02-27 13:22:00+00:00,,,1233019454130446336,,https://twitter.com/CynicalVision50/status/1233019454130446336,0,1,EpsilonTheory,https://twitter.com/EpsilonTheory/status/1232847757804802048
ahhyes..”kidneys”...but that’s really only for those hookiz... he has manboobs,2020-02-27 13:19:40+00:00,,,1233018865677950978,,https://twitter.com/CynicalVision50/status/1233018865677950978,0,0,ShortSale50,https://twitter.com/ShortSale50/status/1233013463334694914
"sorry but this dickwad has been running for president for more than 5 years....why? it’s quite profitable to lose. not that he really must try, but intolerance, misogyny and refusing to do anything against gun manufacturers or the nra? drop off bern. we’ve seen this shit before.",2020-02-27 12:51:18+00:00,,,1233011726121132036,,https://twitter.com/CynicalVision50/status/1233011726121132036,0,0,fred_guttenberg,https://twitter.com/fred_guttenberg/status/1232800632765132800
"abilify, lyrica, antidepressants & to a degree, neurontin are addictive. many times more dangerous-not to mention side effx profiles-than the opiate based painmedications they’re given to replace. in fact most any drug which has some consciousness enhancing property is addictive.",2020-02-27 12:39:52+00:00,,,1233008850447556608,,https://twitter.com/CynicalVision50/status/1233008850447556608,0,0,MrFrenchBulldog,https://twitter.com/MrFrenchBulldog/status/1232861287895457792
"glad to help. i occupy a unique place in patient care to help. having been one for decades,studied for nursing school before disability got me...i “translate” *dr speak into english. drugs have always been an area of concern & study... especially the psychotropics/psychedelics ",2020-02-27 12:35:52+00:00,,,1233007840706678790,,https://twitter.com/CynicalVision50/status/1233007840706678790,0,1,MrFrenchBulldog,https://twitter.com/MrFrenchBulldog/status/1232861287895457792
"without the warning of the train crossing lights & gate working properly it appears that those drivers couldn’t have done very much. it closes, finally well after the train passes. even in clear weather conditions may not have seen the train, but still that’s some bad luck.",2020-02-27 02:40:03+00:00,,,1232857898906157056,,https://twitter.com/CynicalVision50/status/1232857898906157056,0,0,everydaytrucker,https://twitter.com/everydaytrucker/status/1232549428424257537
"abilify is an “atypical antipsychotic” and is used in treatment of schizophrenia and certain bipolar mania. it carries a black box warning as do all antipsychotic meds warning of suicidal ideation, thoughts or actions. http://drugs.com",2020-02-27 02:15:26+00:00,,,1232851706918113280,,https://twitter.com/CynicalVision50/status/1232851706918113280,1,0,MrFrenchBulldog,"http://drugs.com,https://twitter.com/MrFrenchBulldog/status/1232832826124460032"
legalize heroin and you gotta deal yatwatwaffle,2020-02-26 23:28:38+00:00,,,1232809727022772231,,https://twitter.com/CynicalVision50/status/1232809727022772231,0,0,RawStory,https://twitter.com/RawStory/status/1232799250288988161
yes. a genetic mutation. all trumps are genetic anomalies. look!... low end of the gene pool.,2020-02-26 23:20:51+00:00,,,1232807771260805120,,https://twitter.com/CynicalVision50/status/1232807771260805120,0,0,BleedingMarine,https://twitter.com/BleedingMarine/status/1232745593983782913
" jeff do yourself a huge favor and read up on this chemical, *abilify. not good. the easiest to read &amp; understand source for anyone needing meds info is http://www.drugs.com it’s free &amp; i use it frequently as a resource to recommend to those for whom i advocate.",2020-02-26 22:14:35+00:00,,,1232791093873446912,@ItsJeffHudson,https://twitter.com/CynicalVision50/status/1232791093873446912,1,1,MrFrenchBulldog,"http://www.drugs.com,https://twitter.com/MrFrenchBulldog/status/1232786105487044608"
"racists do ‘really well’ in dajoint. dylan should end it there..shankin’ in the shower? even the aryan brotherhood won’t protect him. the inmates will assuredly see swift justice. a 5 decade opponent of the deathpenalty, i now feel massmurderers & treasonous politicians qualify ",2020-02-26 22:07:17+00:00,,,1232789257212907520,,https://twitter.com/CynicalVision50/status/1232789257212907520,0,0,realTuckFrumper,https://twitter.com/realTuckFrumper/status/1232732570351259664
"“life is short; eat dessert first” words of wisdom from my rather obese, now deceased, dr.",2020-02-26 19:20:49+00:00,,,1232747364013760514,,https://twitter.com/CynicalVision50/status/1232747364013760514,0,0,mom_tho,https://twitter.com/mom_tho/status/1232676598115192833
"phuqsanders. both of them. nothing says “working for russia” more clearly than appearing on kremlintv. nice move there, jane. actions speak loudly. any photos circulating of you ‘naked drinking’ like *hubby? please cut the shite...americans can see it. you’re in a cult.",2020-02-26 18:46:17+00:00,,,1232738672811892736,,https://twitter.com/CynicalVision50/status/1232738672811892736,0,0,911CORLEBRA777,https://twitter.com/911CORLEBRA777/status/1232683614795489284
"and as patients suffer, being denied needed medications, the overdose count increases as illicit fentanil is so prevalent in streetdrugs; seems it was all planned. thinning the herd of the suffering, disabled and those who need medical care, not laws. dea overreach is warondrugs",2020-02-26 18:30:43+00:00,,,1232734756120530944,,https://twitter.com/CynicalVision50/status/1232734756120530944,0,0,ThomasKlineMD,https://twitter.com/ThomasKlineMD/status/1232712228903817216
i believe it has to do with barometric pressure or something ,2020-02-26 16:12:54+00:00,,,1232700071407476737,,https://twitter.com/CynicalVision50/status/1232700071407476737,0,0,robin_991,https://twitter.com/robin_991/status/1232656783480672256
yaknow? it is rather quiet. anyway; the loop is highly overrated ,2020-02-26 16:07:51+00:00,,,1232698801644810240,,https://twitter.com/CynicalVision50/status/1232698801644810240,0,0,CardsNCowboyz,https://twitter.com/CardsNCowboyz/status/1232694928888729600
yeah. hitler did this too.,2020-02-26 13:58:08+00:00,,,1232666156286259202,,https://twitter.com/CynicalVision50/status/1232666156286259202,0,0,JoyceWhiteVance,https://twitter.com/JoyceWhiteVance/status/1232630078334521345
ohhhyeah he’ll be ‘epstein’d’,2020-02-26 13:09:57+00:00,,,1232654030754762753,,https://twitter.com/CynicalVision50/status/1232654030754762753,0,0,realTuckFrumper,https://twitter.com/realTuckFrumper/status/1232632489623072769
it’s beyond gestapo tactics. dr’s “encouraged” to forfeit prescribing privileges.the practice of medicine should not be left to these bumbling nazis. defund the dea. they’ve never served any positive purpose. dea overreach violates it’s own mandate regarding dr-patient privacy. ,2020-02-26 13:08:43+00:00,,,1232653723131875328,,https://twitter.com/CynicalVision50/status/1232653723131875328,0,0,ZypCzyk,https://twitter.com/ZypCzyk/status/1232652052867768320
"as many as he has to in order to keep dancing around the fact that he was against the brady bill and holding gun manufacturers accountable. most people forget bernie’s been running for president for almost 5 years now. and as we’ve seen, he’s not a gracious loser.",2020-02-26 02:12:05+00:00,,,1232488474722201600,,https://twitter.com/CynicalVision50/status/1232488474722201600,0,0,DearAuntCrabby,https://twitter.com/DearAuntCrabby/status/1232482199330414593
russia loves her too.,2020-02-26 02:08:14+00:00,,,1232487505091448833,,https://twitter.com/CynicalVision50/status/1232487505091448833,0,0,VABVOX,https://twitter.com/VABVOX/status/1232459864292462593
contact your state medical board via a letter sent certified mail outlining all the details and the physicians unwillingness to follow established protocols. chose your own verbiage but file a complaint against that physician & his fitness to hold a medical license. goodluck ,2020-02-25 23:04:05+00:00,,,1232441162759172096,,https://twitter.com/CynicalVision50/status/1232441162759172096,0,1,CMerandi,https://twitter.com/CMerandi/status/1232096064934678528
"i’m sorry, what? cannabis resin. hmmm. i remember just calling it hashish. and morocco has some of the best. but am fairly sure calling it ‘cannabis resin’ may cause the uninformed or uninitiated to think it’s a new thing. drugwar politics is tied to profit. so it will never end.",2020-02-25 22:50:07+00:00,,,1232437648888696832,,https://twitter.com/CynicalVision50/status/1232437648888696832,0,0,MMPconnect,https://twitter.com/MMPconnect/status/1232434397124550656
so nice of them to tell us all how this plays out and what americans “need to hear” i call bullshyte ,2020-02-25 22:30:06+00:00,,,1232432610686595072,,https://twitter.com/CynicalVision50/status/1232432610686595072,0,0,CBSNews,https://twitter.com/CBSNews/status/1232430663170740224
this malpractice must be reported to the texas board of ‘medicine’ the dea overreach we see is strictly illegal & is violating their mandate to “not interfere in the dr-patient relationship” wheres the ? more ‘war on drugs means more death from fentanil overdose ,2020-02-25 00:22:21+00:00,,,1232098470221225984,@AmerMedicalAssn,https://twitter.com/CynicalVision50/status/1232098470221225984,0,0,LelenaPeacock,https://twitter.com/LelenaPeacock/status/1231994255666794500
treason.,2020-02-25 00:12:37+00:00,,,1232096021263638528,,https://twitter.com/CynicalVision50/status/1232096021263638528,0,0,Stop_Trump20,https://twitter.com/Stop_Trump20/status/1232082519681589254
"why sure. if you got dosed with that much ketamine & lsd? you’d hallucinate too. sure, she’s so *religous, she can often be found partaking in bizarre cult-like drug fueled rituals. or as she likes to say;”just another saturday night at maralargo”",2020-02-24 22:58:00+00:00,,,1232077243188424704,,https://twitter.com/CynicalVision50/status/1232077243188424704,0,0,realTuckFrumper,https://twitter.com/realTuckFrumper/status/1231955786601058306
"it’s irresponsible, harmful & malpractice to ban opioid painmedications because illicit sufentanil is causing overdose epidemic get it straight~there is no ‘opioid crisis’ illicit fentanil od is a crisis patients are not the problem. overprescribing is a myth. dea overreach ",2020-02-24 22:45:40+00:00,,,1232074141273968640,,https://twitter.com/CynicalVision50/status/1232074141273968640,0,0,LelenaPeacock,https://twitter.com/LelenaPeacock/status/1232052277197889538
"it’s a mothers right to be overprotective. call me sexist, i don’t care. the mastery of parenting, though, is to not let it show. the world has certainly changed & being concerned is responsible. but never give in to the fear. hbd, btw... ",2020-02-24 22:35:59+00:00,,,1232071704408678401,,https://twitter.com/CynicalVision50/status/1232071704408678401,0,0,Stop_Trump20,https://twitter.com/Stop_Trump20/status/1232065281431916545
"just using opiate based painmedications to maintain some quality of life does not mean a patient has oud. in fact oud is an even more rare occurrence than abuse in legitimate patients using painmeds, which is fewer than 1% of us. the dea overreach has brought more harm than good.",2020-02-24 22:28:54+00:00,,,1232069918855745537,,https://twitter.com/CynicalVision50/status/1232069918855745537,0,1,UnitedHealthGrp,https://twitter.com/UnitedHealthGrp/status/1232062776539045890
"cyrus vance has been clearing the way for trump in sdny. and nobody says a word. no investigation, no clue...this is bad.  so what gives here?",2020-02-24 20:13:27+00:00,,,1232035834125340672,@NewYorkStateAG,https://twitter.com/CynicalVision50/status/1232035834125340672,0,2,TheDailyEdge,https://twitter.com/TheDailyEdge/status/1232031820126003205
"russia is just doing what it’s always done & until trump opened the gop-russia branch, there were safeguards. “republicans”, on the other hand, have abandoned every legal principle they ‘swore’ to uphold. “treason:the betrayal of a trust or confidence; breach of faith, treachery”",2020-02-24 18:36:31+00:00,,,1232011439021449216,,https://twitter.com/CynicalVision50/status/1232011439021449216,0,0,mog7546,https://twitter.com/mog7546/status/1232005941035401216
this is the narrative of acquiescence to russia.,2020-02-24 15:36:47+00:00,,,1231966207751966720,,https://twitter.com/CynicalVision50/status/1231966207751966720,0,0,Amy_Siskind,https://twitter.com/Amy_Siskind/status/1231943233489571841
before brettkavanaugh there was clarencethomas. wattapieceofshit.,2020-02-24 13:16:44+00:00,,,1231930963002875906,,https://twitter.com/CynicalVision50/status/1231930963002875906,0,0,RawStory,https://twitter.com/RawStory/status/1231922168189067265
"be careful. in 14 states it is now illegal to traffick in girl scout cookies. part of the dea’s failed”war on drugs” posession of more than 4boxes is a felony. above 10 boxes? trafficking. but as always with trump, treason is legal. so as long as you’re paying the russian mob? ok",2020-02-24 13:03:55+00:00,,,1231927738224840709,,https://twitter.com/CynicalVision50/status/1231927738224840709,0,0,skickwriter,https://twitter.com/skickwriter/status/1231729242670583811
"nah, nah...that’s fine. leave the monkeys. they like the smell....",2020-02-24 12:36:38+00:00,,,1231920870072954880,,https://twitter.com/CynicalVision50/status/1231920870072954880,0,0,richones1,https://twitter.com/richones1/status/1231579850248466439
"mcconnell is a traitor. let’s begin by being honest. trump, barr, mcconnell & the gop merrybandoftraitors need gone. their commission of treason demands it. and to all the folks who owned weapons “to be sure the government doesn’t attack us”...well, its been happening.. ",2020-02-24 12:25:43+00:00,,,1231918123055484933,,https://twitter.com/CynicalVision50/status/1231918123055484933,0,0,mog7546,https://twitter.com/mog7546/status/1231913947151859713
this should be taught in every school. there is nothing more relevant. it’s tough to fathom republicans being pissed kids are being taught the truth.,2020-02-23 22:57:48+00:00,,,1231714803879727104,,https://twitter.com/CynicalVision50/status/1231714803879727104,0,0,realTuckFrumper,https://twitter.com/realTuckFrumper/status/1231713287722676229
meloxicam is known by its brand name; mobic. another in a long line of “non opiate painmedications” that are many times more harmful than proper painmedication. there is no “opiate” crisis. there is an illicit fentanil crisis & fatal malpractice patients were never the problem.,2020-02-23 22:45:50+00:00,,,1231711793061548033,,https://twitter.com/CynicalVision50/status/1231711793061548033,0,0,ravensspirit68,https://twitter.com/ravensspirit68/status/1231695939565285376
"agreed. i mean it’s real nice that he’s gay & all, but he simply does not deserve to be there. not even close.",2020-02-23 16:39:48+00:00,,,1231619678742745089,,https://twitter.com/CynicalVision50/status/1231619678742745089,0,0,julito77,https://twitter.com/julito77/status/1231341762783764480
"i just made up a new term describing our primary deficit in our country. i’m gonna call americanamnesia, it’s horrible. it erases america’s memory of senator  fighting for us while others just ran for president. still holding accountable, those who need to be. ",2020-02-22 22:49:27+00:00,,#AmericanAmnesia,1231350318174294019,@ewaren @ewarren,https://twitter.com/CynicalVision50/status/1231350318174294019,0,0,girlsreallyrule,https://twitter.com/girlsreallyrule/status/1231332734469054471
"this sorry excuse for a human is precisely why, since even as a young child, i’ve been of the opinion that organized religion is incompatible with american democracy. especially as they’ve always been political hubs & enjoy taxfree status on that cash they need for *god inc.",2020-02-22 22:34:31+00:00,,,1231346557179584515,,https://twitter.com/CynicalVision50/status/1231346557179584515,0,0,BrandonSharks,https://twitter.com/BrandonSharks/status/1230868284737716226
"hollywood legend? yes. political hack? more yes. very ‘out of touch’ like charlton heston, ole clint is a relic. living it an alternate reality. heston is moses which is why i invoked his name. clint’s still dirtyharry, apparently. who wants the guy more unqualified than petey?",2020-02-22 21:23:02+00:00,,#DirtyHarry,1231328568619171842,,https://twitter.com/CynicalVision50/status/1231328568619171842,0,0,BillKristol,https://twitter.com/BillKristol/status/1231321315950370818
then the fbi or us military will be forced to *actively follow the law and arrest the perpetrator. mr trump and anyone else refusing to vacate. remove him from the premises as they would any other trespasser.,2020-02-22 21:16:00+00:00,,,1231326801026338817,,https://twitter.com/CynicalVision50/status/1231326801026338817,0,0,B52Malmet,https://twitter.com/B52Malmet/status/1231316493234843653
it is past the time where every american in the house & senate draft articles to drag mr trump to court and try him for treason. defined as; *the offense of acting to overthrow one’s gov’t. *the violation of allegiances to one’s state or gov’t. *the betrayal of a trust;treachery.,2020-02-22 21:11:09+00:00,,,1231325577128357892,,https://twitter.com/CynicalVision50/status/1231325577128357892,0,0,mog7546,https://twitter.com/mog7546/status/1231318321116610562
"and he filed as an independent for his next run. he’s been doing nothing but ‘running for years. so how is he the “democratic leader”? he’s never been, and despises, dems. last time he lost, he went out of his way not to support downline dems. anyone else see this as a *problem?",2020-02-22 17:10:54+00:00,,,1231265119339937793,,https://twitter.com/CynicalVision50/status/1231265119339937793,0,0,fred_guttenberg,https://twitter.com/fred_guttenberg/status/1231251408399347712
maybe? no. definitely.,2020-02-22 16:46:52+00:00,,,1231259070159638528,,https://twitter.com/CynicalVision50/status/1231259070159638528,0,0,MariaLangholz,https://twitter.com/MariaLangholz/status/1230967708902207488
it’s beyond disgusting that nobody remembers bernie’s loss in 2016. he went nuts. but never supported any other dems.sans hrc. he’s never had a ‘real job’ won’t hold gun manufacturers accountable. he’s done nothing but ‘run for office’ for years. america needs a proven fighter ,2020-02-22 16:35:07+00:00,,,1231256113120759813,,https://twitter.com/CynicalVision50/status/1231256113120759813,0,0,docrocktex26,https://twitter.com/docrocktex26/status/1231251811564212227
additional concerns are found when researching bernie’s inability to hold gun manufacturers accountable. or unwillingness.,2020-02-22 13:42:26+00:00,,,1231212653391024137,,https://twitter.com/CynicalVision50/status/1231212653391024137,0,1,jennycohn1,https://twitter.com/jennycohn1/status/1231012607198294016
"treason: *the offense of acting to overthrow one’s government. *a violation of allegiance to ones state or country. *the betrayal of a trust or confidence. a breach of faith; treachery. so, in case you were confused.; overthrow, violate, betray. the new gop slogan. trumpremoval ",2020-02-22 13:38:41+00:00,,,1231211710217891841,,https://twitter.com/CynicalVision50/status/1231211710217891841,0,0,,
"a better question is; considering us armedforces are witnessing trump shredding the constitution, to which they(we) all swore an oath, when will they physically remove him from office? his committing treason demands it. have a military jag handle the whole deal. 45 minutes. done.",2020-02-21 22:22:09+00:00,,,1230981060411961345,,https://twitter.com/CynicalVision50/status/1230981060411961345,0,0,SurruscoJanet,https://twitter.com/SurruscoJanet/status/1230968698405519360
"senator warren earned her lead. seeing her ‘disappeared’ by msm is a nothing new. anyone with a track record of accountability like hers should represent america and americans as she’s made ac areer of doing. and, btw...she has held a job....before the age of 40, too.",2020-02-21 21:48:39+00:00,,,1230972626874621954,,https://twitter.com/CynicalVision50/status/1230972626874621954,0,0,EarlOfEnough,https://twitter.com/EarlOfEnough/status/1230968482407170048
"paul ryan is,maws and always has been, a traitor to democracy. he’s on russia’s payroll like all the other treasonous gop losers.",2020-02-21 21:44:24+00:00,,,1230971558459559938,,https://twitter.com/CynicalVision50/status/1230971558459559938,0,0,brhodes,https://twitter.com/brhodes/status/1230912745446367232
"too inept, hated and just plain stupid to care trump is desperate.",2020-02-21 21:40:04+00:00,,,1230970465772081152,,https://twitter.com/CynicalVision50/status/1230970465772081152,0,0,JenBenPowers,https://twitter.com/JenBenPowers/status/1230870722681036800
"ahhyes...add to this abomination, the *word ‘exspecially’",2020-02-21 17:16:32+00:00,,,1230904145852485632,,https://twitter.com/CynicalVision50/status/1230904145852485632,0,0,mommamia1217,https://twitter.com/mommamia1217/status/1230895462430855168
preamble to trumps police state & declaration of marshal law ,2020-02-21 11:52:01+00:00,,,1230822479121305600,,https://twitter.com/CynicalVision50/status/1230822479121305600,0,0,CPO_JOE,https://twitter.com/CPO_JOE/status/1230696528018173952
"this is funny. she seems to be describing the last time trump roofied her. they used ketamine as well, explaining her vividly illusory state.",2020-02-21 11:49:02+00:00,,,1230821729011937281,,https://twitter.com/CynicalVision50/status/1230821729011937281,0,0,realTuckFrumper,https://twitter.com/realTuckFrumper/status/1230584287260561408
"nothing like civic pride and supporting local charities. so the ensuing hangover will be ‘for a good cause’. you’re not an alcoholic, you’re a humanitarian a lot of folks get those confused.",2020-02-21 11:41:49+00:00,,,1230819912962236416,,https://twitter.com/CynicalVision50/status/1230819912962236416,0,0,_kayditty,https://twitter.com/_kayditty/status/1230664791682953217
"yeah, that treason thing is rough. it carries a *stiff penalty. yes. convicted of treason turns one into a stiff. and it takes ‘corroboration’ by only two to move it forward. now, that’s a gop circularfiringsauad we the people support.",2020-02-21 02:03:42+00:00,,,1230674423784628227,,https://twitter.com/CynicalVision50/status/1230674423784628227,0,0,duty2warn,https://twitter.com/duty2warn/status/1230663452898648064
"there is no reason not to-and nothing preventing speakerpelosi, schumer, et al from convening a criminal trial for trumps additional criminal acts since his impeachment. barr goes first. begin with crimes against the united states. use outside prosecutors & some already there.",2020-02-20 23:42:18+00:00,,,1230638842530684928,,https://twitter.com/CynicalVision50/status/1230638842530684928,0,0,ThePubliusUSA,https://twitter.com/ThePubliusUSA/status/1230516847591772164
"aww, c’mon...really? klobuchar, just like anyone with a brain, just doesn’t like pete. it’s got nothing to do with pete being gay. not at all. who cares? it’s got everything to do with pete not deserving to be there. to play the “gay-hating card” is low.",2020-02-20 21:32:04+00:00,,,1230606068176347147,,https://twitter.com/CynicalVision50/status/1230606068176347147,0,0,lgbtqnation,https://twitter.com/lgbtqnation/status/1230553961746223106
"yaknow? considering the non-stop campaign to keep senator  “quiet” many of us who know her accomplishments &amp; accountability to our constitution, &amp; feel her commitment, would have been “mean &amp; angry” if she wasn’t pissed. truly the only candidate who earned being there.",2020-02-20 21:23:28+00:00,,,1230603903470886916,@ewarren,https://twitter.com/CynicalVision50/status/1230603903470886916,0,0,PramilaJayapal,https://twitter.com/PramilaJayapal/status/1230522519196553218
"let’s not forget ole cyrus vance dropped his fraud cases against sisterdaughterwifeivanka and dipshitjunior right before dicklesshitlerdonny was installed by russia. of course, he got his 30 pieces of silver to sell out. so, sdny & now edny is not as ‘honest’ as we’d hoped ~",2020-02-20 20:57:03+00:00,,,1230597254748266510,,https://twitter.com/CynicalVision50/status/1230597254748266510,0,0,TimInHonolulu,https://twitter.com/TimInHonolulu/status/1230545330350903296
"without a doubt, yes. as anyone who has used either can attest. many who have used these non toxic & awesome gifts gain serenity, insight & inner calm while “re setting”~ many rate the experience as “one of the top 5 most profound experiences” they’ve had. myriad reasons why ",2020-02-20 20:42:15+00:00,,,1230593530449584133,,https://twitter.com/CynicalVision50/status/1230593530449584133,0,0,PsyFrontier,https://twitter.com/PsyFrontier/status/1230581679263186945
