text,date,geo,hashtags,tweet_id,mentions,permalink,replies,retweets,replies_to,mentioned_urls
"the history of democratic cheaters is high , as much as we hate mitt romney we still voted for the dork , because after 4 years of obama we knew we were lied too , i took poles no one voted for obama second term",2020-07-30 14:51:23+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288849676624691200,1,1,breeeezy35,
"the corona virus is a bat virus, obama gave the wohan lab a few billion to study the bat virus? it’s a animal virus that had never jumped species , until a lab worked on it !!!! they make biological weapons at that lab too !",2020-07-30 14:46:42+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288848497656176640,0,0,DrDHennen,
"fauci and berks both refuse to look at france studies on oxycoraquin, they will only talk of usa ones that are non- existence, yet those countries that are using this very inexpensive drug are doing well , when mainstream media and democratic are willing to let people die , sad",2020-07-30 14:40:08+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288846845897322497,0,0,Theresaroets911,
"he was the only one who closed travel , fauci and berks said not too, joe biden and world heath and nancy called him xenophobic nancy even out out a bill to force  to reopen travel wow ! ny and nj gov did stupid, that killed thousands",2020-07-30 14:31:04+00:00,,,1.29E+18,@POTUS,https://twitter.com/larryrstreet/status/1288844564996988928,0,2,Theresaroets729,
"do not leave or we will loose another building that taxpayers have to pay to fix or replace, how much more cost can america afford !! democratics are trying to keep everyone locked up past the election, and they will use all this spending against you , in reality it’s lowering $",2020-07-30 14:27:27+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288843655634210818,0,0,realDonaldTrump,
i have been wearing my  hat and all i get is people saying cool hat !,2020-07-30 14:24:38+00:00,,,1.29E+18,@POTUS,https://twitter.com/larryrstreet/status/1288842946461278210,0,0,TonyPaul45,
vent to your husband like normal people do !,2020-07-30 14:23:29+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288842656727130113,0,0,Alyssa_Milano,
"yea but i always eat breakfast after , and eat light lunch or dinner rarely eat 3 meals and lots of tunes salids are my dinner",2020-07-30 14:21:24+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288842134058041345,0,0,KaylaChowShow,
it seemed the locals bars always had that one guy who lives to cook ribs and has many parties each summer. and because he had a little more than most he would never take a dime from you ... you couldn’t force him to take any money!!,2020-07-30 14:20:01+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288841785465348097,0,0,CarlDurant15,
"u mean us poor folk , hot dogs hamburgers, potato salad, cole slaw , ribs but mostly just ourselves ha ha",2020-07-30 14:17:55+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288841255053656064,0,0,CarlDurant15,
we had experienced a republican in south carolina who did this so bad they had to have another election ! as well as democratic but they never seem to be punished,2020-07-30 14:16:07+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288840803155148805,1,0,breeeezy35,
"so she is telling us the democratic strategy, how the press tells lies , and how  barr hearing democratics repeat lies generated by them and the media , like they still claim  has secret love for putin , trump only wanted to get putin to stop helping iran",2020-07-30 14:14:06+00:00,,,1.29E+18,@attorneygeneral @POTUS,https://twitter.com/larryrstreet/status/1288840293647867904,0,0,Ambitloka,
"talk to dr mark segull who gave it to his 90 year old father, it got him well in short time,ask dr oz who takes it as a preventative measure , and is writing prescription for it !",2020-07-30 14:08:27+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288838871858503680,0,0,EvanAKilgore,
yes,2020-07-30 14:05:17+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288838076362563585,0,0,EvanAKilgore,
"what’s happening is dr fauci and debra burks will only talk about america studies on this drug, they refuse to accept all the foreign studies, and the usa studies are non existent !! because they refuse to do them and don’t accept the results of those who have used it !!",2020-07-30 13:54:48+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288835436471898114,1,3,larryrstreet,
god yes they were only there to make media to be put on cnn to try and control minds like how they all repeat the same exact words like robots,2020-07-30 12:43:33+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288817507554529283,0,0,James78141017,
"yes and they have been using oxycoraquin, turkey, russia,and most of europe, and they have teachers going back to school, uv light in the air systems can kill pathogens, teachers can take oxycoraquin as a preventative as so many health care workers are doing , y fauci deny succes",2020-07-30 12:34:25+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288815207914110982,3,16,James78141017,
"absolutely we have great muslim who love america and are actually glad to be here after all american gives them many opportunities, the black muslim that began in prisons are good people peaceful, want a better america, equal rights not extra rights , cool",2020-07-30 12:26:15+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288813154357698561,0,0,DrShayPhD,
"it is absolutely stupid that facebook is worth 100s of billions of dollars , and amazon wanting to take over more things like your med, food why is his his need to consume everything, and i get a better deal from ebay, amazon want you to be a prime mem at over 100$, google spy’s",2020-07-30 12:15:56+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288810556137385984,0,0,samanthamarika1,
"so does amazon and mostly facebook, these corp that like doing business in china, pay them huge amount of cash to spy on us and send subliminal messages, to buy, all i have to do is say what i’m looking for and bam there it us, they have computer listening to us ! spying",2020-07-30 12:10:19+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288809142547894273,0,0,samanthamarika1,
yep,2020-07-30 12:07:24+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288808411023515649,0,0,samanthamarika1,
everyone i speak to us voting trump and they are democratic,2020-07-30 12:04:45+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288807742547927040,0,0,JudgeJeaninefan,
"west virginia, but from florida",2020-07-30 12:03:42+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288807477937569794,0,0,JudgeJeaninefan,
"unnecessary junk , going deeper into credit card debt, while they put small business out if work , who is amazon wanting to get into drugs ,,or food sales , how much richer or bigger do they need to be how many small businesses do they need to destroy",2020-07-30 03:43:28+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288681589552099328,0,0,,
"      if you have a alexia, if you let appel have your information to help developers, if you have facebook, or twitter , you have been spied on , illegal, listening on us, subliminal adds !! , buying",2020-07-30 03:43:27+00:00,,,1.29E+18,@WhiteHouse @realDonaldTrump @attorneygeneral @FLOTUS @TuckerCarlson @senatemajldr,https://twitter.com/larryrstreet/status/1288681587152953344,1,0,,
"when are those senators and in congress going to be held to the same standards as the military, they take a oath of office to protect and follow our laws and constitution yet just like in the koran they lie to get in office and lied to honor america they want to destroy it",2020-07-30 03:36:39+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288679877017837569,0,0,DrDHennen,
"fauci lied about china messing with the bat virus in the wohan laboratory, that obama had given billions too to study the use of a bat virus !! for bio weapons",2020-07-30 03:20:10+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288675727324348416,0,0,,
"lost because he refused to even listen to the studies in france or other nations on oxycoraquin, how many life’s has he destroyed, staying locked up is no answer, because we may never have a vaccine, someone telk  that it’s a animal virus from bats and it’s not human",2020-07-30 03:20:09+00:00,,,1.29E+18,@POTUS,https://twitter.com/larryrstreet/status/1288675724824645632,1,0,,
"          i vote for dr mark segull to take over for dr fauci , because fauci only wants what he wants, and his wrong 90% of the time how many life’s were",2020-07-30 03:20:09+00:00,,,1.29E+18,@WhiteHouse @PatriotSiSi @realDonaldTrump @attorneygeneral @TuckerCarlson @senatemajldr @POTUS @DonaldJTrumpJr @FLOTUS @RonDeSantisFL,https://twitter.com/larryrstreet/status/1288675721553084417,1,0,,
"what needs to happen is we need to bring back jobs to america where we have had the water and air act since like 1980 and it worked so very well, and china refuse to do anything to protect environment or fisheries, it’s them who dump billions of tons of plastic in our ocean",2020-07-30 03:11:14+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288673479827521536,0,0,femalep,
"fact is in the 15th century the earth was warmer than now and england and florida still existed , and antarctica was green because it was mapped by sailors who had been there exactly as it is today including rivers mountain all under ice now ! the ice is growing now shrinking",2020-07-30 03:08:06+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288672692447715329,0,0,femalep,
"plant uninhabitable get real i guess your white guilt and getting learning from greta , explains it all . her dad is getting rich by taking her out of school, where she might learn with out co2 we can’t exist, plants breath it in and make oxygen, with out dinosaurs or man u die",2020-07-30 03:05:25+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288672016183316480,0,0,femalep,
she called  a racist and he if anyone is is one his entire history he has said and done racist things he was best buddy with the grand wizard sen robert byrd,2020-07-30 03:02:19+00:00,,,1.29E+18,@JoeBiden,https://twitter.com/larryrstreet/status/1288671234360844293,0,0,tify330,
"were not the weak ones , we have taken the political correct abuse fir years , but her record stands for its self she has not been kind to blacks in her past she was more concerned about getting rich, and if you vote dem your voting for war in our streets and i know who will win",2020-07-30 02:59:44+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288670583417446400,0,0,xDeNiro,
"you can’t really believe that do you , maybe you should look at her record and the dirty stuff she has done",2020-07-30 02:55:24+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288669496048312321,0,0,criticalthotcop,
"i like sexy but no masks for me i don’t need no stinking mask , lol in fact by not taking the bill gates fly shots for over 8 years i’m immune",2020-07-30 02:54:01+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288669145215664128,0,0,Elynnbarstar,
this is the truth yet he lets a left wing g crazy woman on pats her well and because he treats her like one of the gang she claims sexual harassment this is what the mental ill left does,2020-07-30 02:50:43+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288668314177282063,0,0,catturd2,https://twitter.com/catturd2/status/1288491159216689153
"how many life’s could had been saved if we had used oxycoraquin, how many life’s , and they may never get a vaccine, ! it’s a dam bat virus not human, so make your choice because i have to know how much ammo to buy lol",2020-07-30 02:48:55+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288667863373549568,0,0,,
"want us to have rights , in fact if you disagree you can get killed now , this is more of the plantation control, no free will , you can’t have oxycoraquin because trump said his friend in france said it’s working well yet every media told us it can kill us , lies yet",2020-07-30 02:48:54+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288667859820978176,1,0,,
"time to break them up and shut them down , spying is illegal, and subliminal advertising is illegal, they have done this too long , billons of our dollar wasted buying crap we don’t need and never knew we had to have, they don’t want you to have any rights , democratic don’t",2020-07-30 02:48:54+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288667858197778432,1,0,,
"      fact is spying on americans is illegal, yet google and facebook have been getting away with it for a very long time, these corp that pay them for data have made them very rich, but it’s",2020-07-30 02:48:53+00:00,,,1.29E+18,@WhiteHouse @realDonaldTrump @attorneygeneral @TuckerCarlson @senatemajldr @DonaldJTrumpJr,https://twitter.com/larryrstreet/status/1288667854443876352,1,0,,
"    what these tech giants are doing is no different than what j edgar hoover did , no different than what the obama team did to  , they are spying on you , brainwashing you to buy stuff and lean to the left , illegally",2020-07-30 02:36:37+00:00,,,1.29E+18,@PatriotSiSi @WhiteHouse @attorneygeneral @TuckerCarlson @POTUS,https://twitter.com/larryrstreet/status/1288664765565472768,0,0,WayneDupreeShow,https://twitter.com/WayneDupreeShow/status/1288636823422545920
"and big tech who spying on each and everyone in america, blatantly lied to him",2020-07-30 02:33:38+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288664018937425920,0,0,WayneDupreeShow,
"you won't believe this, but madonna just got ""red-pilled""",2020-07-30 02:32:25+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288663710857334786,0,0,,https://www.lifezette.com/2020/07/madonna-censored-by-instagram-for-posting-video-of-doctors-praising-use-of-hydroxychloroquine/
"they don’t have guns they would kill with knifes cars screw drivers , bats . baseball bats , imagine a marxist blm and bernie saunders group antifa who are making demands like a terrorist group would , that they are they only care about there life and how rich they get like dems",2020-07-30 02:30:58+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288663347290869761,0,0,,
" if you value your freedom of speech, it has been torn from us on the right for a long time, by facebook twitter and socialist democratic party but now it’s effecting our life’s , next is our right to defend ourselves from those who have guns illegally, but if",2020-07-30 02:30:58+00:00,,,1.29E+18,@WayneDupreeShow,https://twitter.com/larryrstreet/status/1288663344216498176,1,0,,
 lordy i can’t remember how many times u had head your name like on  or other shows and it was not until i followed you i really respect you and your wish for a better america,2020-07-30 02:24:12+00:00,,,1.29E+18,@WayneDupreeShow @TuckerCarlson,https://twitter.com/larryrstreet/status/1288661642738368517,0,0,,
"actually the use of oxycoraquin is working i’m europe this is why there number are going down and ours are going up, the many studies done show about 89% successful, with then getting well in a week or two , turkey uses it and it’s about 3 to 5 cents a dose while fauci drug is 4k",2020-07-30 02:21:33+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288660977920159745,0,0,RealJamesWoods,
wake up america democratics are only in this to get themselves richer and there families richer this what they have always done because republicans never were bold enough to go after them for those things or taking a oath and blatantly trying to destroy america from inside gov !,2020-07-30 02:16:00+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288659578213879808,0,0,,
"that’s exactly what dr oz had said he said he was talking it to keep from getting sick , so he could treat people with out the fear of getting them sick or himself !!",2020-07-30 02:12:14+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288658629520953347,0,0,LisaMei62,
"you love riots and your homes burning your city burning just look at socialist run city they absolutely do not care about you or the black lives , really the democratics have lied to blacks since the day america signed the constitution originally it was supposed to free everyone",2020-07-30 02:09:36+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288657968364486657,0,0,,
"        anyone, i mean anyone who vote any of these socialist dem o rats in office, need to educate yourself, the loss of freedom of speech, has begun by the left , and if",2020-07-30 02:09:35+00:00,,,1.29E+18,@PatriotSiSi @WhiteHouse @Jali_Cat @SherryS68502970 @FancyBitch_Here @julcasagrande @chardunbar2 @SanMateogirl11,https://twitter.com/larryrstreet/status/1288657965222899713,1,0,,
"the democratics were repeating democratic talking points and saying the russia hoax is alive and well since being disproven , they quote cnn and others who give opinion, or blatantly lie let me get this in the record, but  i’ll bully you but don’t answer",2020-07-30 02:02:01+00:00,,,1.29E+18,@attorneygeneral,https://twitter.com/larryrstreet/status/1288656059360518145,0,0,keepfighting150,
"oxycoraquin works it saves life’s in france, yes there kids back in school, it’s saves lives in turkey and all over , and is a very low cost drug that’s saving life’s , thousands of doc saying it is true and studies have proven like 86% successful, yet our dem want you to die",2020-07-30 01:58:12+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288655098219040768,0,0,,
"glad they brought the stealth bombers back in service, that would of been a total waste of a hell of a bomber",2020-07-30 01:53:56+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288654025718730752,0,0,Oriana0214,
lordy i hope you who take the same oath as the democratics that you actually stand by that oath because in the serv you can go to prison fir not uphold that oath yet some congress and senate can destroy are usa and wabt socialist usa,2020-07-30 01:45:57+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288652017985040390,0,0,Oriana0214,
so cool like the pardon turkey,2020-07-30 01:42:49+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288651230005415936,0,0,colincampbell,
how many politicians knew ahead and bought that stock i wish i had i known,2020-07-30 01:42:10+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288651065332834304,0,0,amanda_m_macias,
"democratic policial leaders do the exact same , they write pork and then they have family members set up to run the construction, or web site or cater meals i remember friends of obama getting all kinds of those jobs it was not just biden, 200$for a sausage mcmuffin ha ha",2020-07-30 01:41:14+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288650831886262274,0,0,amanda_m_macias,
"these are not peaceful protests, we had a few of them during the daylight, yet when your police say time to break it up until tomorrow. peaceful protests do that, these loot burn destroy and kill",2020-07-30 01:37:07+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288649794240552960,0,0,usatodayDC,
"    it used to be we had a choice between a democratic or republicans, and we would get a fair shake from either, we did not have to live in fear of our homes or business burning down , we had no fear now we absolutely fear",2020-07-30 01:35:12+00:00,,,1.29E+18,@PatriotSiSi @WhiteHouse @realDonaldTrump @attorneygeneral,https://twitter.com/larryrstreet/status/1288649311857893383,0,0,,
"yea i guess we need a att gen who has secret meetings with the woman running fir president who her and her entire staff were given immunity from anything, or one who extended the visa of a russian women so she can meet  to try to set him up too",2020-07-30 01:31:33+00:00,,,1.29E+18,@DonaldJTrumpJr,https://twitter.com/larryrstreet/status/1288648391728271360,0,0,jntaylor99,
"just because this president replaces judges just like obama did , that does not stop any criminal proceedings from coming forth",2020-07-30 01:28:35+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288647647943897088,0,0,ABC,
he has zero to do with the virus and for everyone information  did not sit in a laboratory and create this virus either,2020-07-30 01:26:19+00:00,,,1.29E+18,@POTUS,https://twitter.com/larryrstreet/status/1288647074138009607,0,0,CraigCaplan,
"    anyone who has white guilt , means your racist you have guilt only if you think your better than any other person, and time again not one human is better than another we all have different talents!!",2020-07-30 01:22:53+00:00,,,1.29E+18,@WhiteHouse @PatriotSiSi @realDonaldTrump @FancyBitch_Here,https://twitter.com/larryrstreet/status/1288646210715254784,0,0,,
"most southerners didn’t want a civil war it was the kkk and democratic party snd plantation owners. now corp are just not the same , no one forced us to work anywhere until we are socialist ! those nations choose your occupation, and get over ur white guilt ,",2020-07-30 01:20:50+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288645694484549637,0,0,,
"bernie saunders groups antifa and blm . a surge of fake history, of how we and blacks have come together over and over , and how democratic kkk has done nothing for them , killing off there babies and tearing apart there families, no different than the plantation owners,",2020-07-30 01:20:49+00:00,,,1.29E+18,,https://twitter.com/larryrstreet/status/1288645692303585283,1,0,,
"      i don’t care if your democratic or republican, anyone who votes for any democratic today is asking for total war zone , america becomes a 3rd world country war in the streets because of",2020-07-30 01:20:48+00:00,,,1.29E+18,@WhiteHouse @PatriotSiSi @realDonaldTrump @senatemajldr @FancyBitch_Here @RealJamesWoods,https://twitter.com/larryrstreet/status/1288645688679698433,1,0,,
