text,date,geo,hashtags,tweet_id,mentions,permalink,replies,retweets,replies_to,mentioned_urls
https://www.policecare.scot.nhs.uk/wp-content/uploads/2019/02/delivery-of-take-home-naloxone-training-in-police-custody-suites-1.pdf,2020-07-30 19:51:28+00:00,,,1288925197035282432,,https://twitter.com/p3t3rmcd/status/1288925197035282432,0,1,,https://www.policecare.scot.nhs.uk/wp-content/uploads/2019/02/Delivery-of-Take-Home-Naloxone-Training-in-Police-Custody-Suites-1.pdf
do you have naloxone on release from police custody programmes ? are kits issued or referrals for training recorded.  have this but seems really patchy and recording of kits issued/referrals depend on areas.,2020-07-30 19:36:11+00:00,,,1288921351433195522,@policescotland,https://twitter.com/p3t3rmcd/status/1288921351433195522,1,0,jqjasonkew,
yep.,2020-07-30 19:02:10+00:00,,,1288912789499719681,,https://twitter.com/p3t3rmcd/status/1288912789499719681,0,0,silvermyszka,
passed the beep test in my mid 40’s. this is just me boasting ,2020-07-30 16:05:42+00:00,,,1288868380636839939,,https://twitter.com/p3t3rmcd/status/1288868380636839939,1,0,ChrisBessex,
"ten deck, loose matches and a sick note was always good pe kit.",2020-07-30 16:02:14+00:00,,,1288867509236637704,,https://twitter.com/p3t3rmcd/status/1288867509236637704,0,0,KarlyFarly,
july has bee utter shite windchills constantly. tomorrow however it’s the last day and 26 degrees- then back to being shite again for august. 2020pish,2020-07-30 15:51:19+00:00,,#2020pish,1288864759903916036,,https://twitter.com/p3t3rmcd/status/1288864759903916036,0,0,,
is this the full list of partners for phe ?,2020-07-30 14:45:35+00:00,,,1288848220064555009,,https://twitter.com/p3t3rmcd/status/1288848220064555009,1,0,ian_hamilton_,https://campaignresources.phe.gov.uk/resources/partners/national-partners
the inventor of a game based on battleships.,2020-07-30 13:56:51+00:00,,,1288835953897988096,,https://twitter.com/p3t3rmcd/status/1288835953897988096,0,0,wrenasaurus,
wales has pretty good public health system as far as i’m aware none of it is outsourced. scotland is a bit patchy in places. i’m speaking from a substance use public health perspective.,2020-07-30 12:53:31+00:00,,,1288820016528478208,,https://twitter.com/p3t3rmcd/status/1288820016528478208,0,0,WhoDares_Agency,
there’s always plenty bleak stats on blighty’s quality of life for the peasants.,2020-07-30 12:49:31+00:00,,,1288819007815061505,,https://twitter.com/p3t3rmcd/status/1288819007815061505,1,0,C4Ciaran,
coping is now resilience capital. i’m sure i seen it on an outcome measurement sheet. hope you get a formal assessment and take it from there.,2020-07-30 12:40:05+00:00,,,1288816635114074113,,https://twitter.com/p3t3rmcd/status/1288816635114074113,1,0,LeeCollingham,
when i worked briefly in prison. the amount of people who were referred to child education psychology when they school was disproportionate to outside prison. it’s a massive human rights breach to just let people go through life with a condition undiagnosed if probs are evident,2020-07-30 12:19:18+00:00,,,1288811402883473408,,https://twitter.com/p3t3rmcd/status/1288811402883473408,1,0,LeeCollingham,
windchill in july was the last straw.,2020-07-30 12:00:26+00:00,,,1288806657674424323,,https://twitter.com/p3t3rmcd/status/1288806657674424323,0,0,wefail,
in netherlands emily could have waited till she was 18 and got a job in the cannabis retail industry. paying taxes and serving customers tea coffee and giving harm reduction information. emily would also be part of a community of businesses keeping streets safer.,2020-07-29 22:23:36+00:00,,,1288601094202032132,,https://twitter.com/p3t3rmcd/status/1288601094202032132,0,0,eggcup61,
you sound very ... erm swedish ?,2020-07-29 21:30:50+00:00,,,1288587815903735808,,https://twitter.com/p3t3rmcd/status/1288587815903735808,0,0,Expergefio1,
"partly why i left nursing. there’s ways to work with people and control is not the way. settings are inappropriate in most cases for therapeutic relationships. ended up burned out after last incident, which stevie wonder could have saw coming.",2020-07-29 18:00:14+00:00,,,1288534814077923328,,https://twitter.com/p3t3rmcd/status/1288534814077923328,0,0,davecazeau,
that so many public healt epidemiologists know so very little about viral infections.,2020-07-29 12:48:19+00:00,,,1288456317271777283,,https://twitter.com/p3t3rmcd/status/1288456317271777283,0,0,DalbidEU,
barcelona winter weekends and netherlands summer weekends thought i’d cracked the meaning of life until that wee fekker covid came along.,2020-07-29 12:22:44+00:00,,,1288449880722210817,,https://twitter.com/p3t3rmcd/status/1288449880722210817,0,0,c_cannabiscafe,
falafel salad pita with temple-ball yoghurt dressing. with a glass bottle of chilled old style irn~bru,2020-07-29 12:12:47+00:00,,,1288447378937323520,,https://twitter.com/p3t3rmcd/status/1288447378937323520,0,0,Kristasunshine1,
"michael connor, a staffordshire uni law grad, has won a challenge to the lawfulness of benefits regulations — taking on two government barristers as a litigant in person.",2020-07-29 10:00:43+00:00,,,1288414140063789056,,https://twitter.com/p3t3rmcd/status/1288414140063789056,0,0,,https://www.legalcheek.com/2020/07/staffordshire-law-grad-wins-high-court-judicial-review-declaring-benefits-regulations-unlawful/
something else to look forward to i suppose.,2020-07-28 23:56:52+00:00,,,1288262175723794432,,https://twitter.com/p3t3rmcd/status/1288262175723794432,0,1,johnpilger,https://twitter.com/johnpilger/status/1287916568093970433
stigma kills ! bbv’s are preventable and treatment should be available regardless of a person’s label. be that ‘abstinent’ or using.,2020-07-28 23:51:41+00:00,,,1288260871395966976,,https://twitter.com/p3t3rmcd/status/1288260871395966976,0,0,fr3djacker,
the great sausage trick.,2020-07-28 23:37:36+00:00,,,1288257327242633217,,https://twitter.com/p3t3rmcd/status/1288257327242633217,0,0,JohnDivney,
source  the effectiveness of brief alcohol interventions in a school setting https://findings.org.uk/php/dl.php?file=giles_el_1.txt&amp;s=eb&amp;sf=tw,2020-07-28 22:02:49+00:00,,,1288233473979932676,@DrugAlcFindings,https://twitter.com/p3t3rmcd/status/1288233473979932676,0,1,,https://findings.org.uk/PHP/dl.php?file=Giles_EL_1.txt&s=eb&sf=tw
"does anyone else find it interesting that hans asperger never really worked with kids who were ""low functioning"" and most of the kids that leo kanner worked with were not as verbally articulate as the kids asperger worked with. did asperger send the 'kanner kids' off to die ?",2020-07-28 15:55:46+00:00,,,1288141104282513410,,https://twitter.com/p3t3rmcd/status/1288141104282513410,0,0,Fiona_Clarke_,
"seems to be very difficult to get some debate about this, without appearing anti scot gov. it's so nuanced and far less simple than westminster bad hollyrood good. although both are complicit in many of the harms resulting from current legislation.",2020-07-28 14:07:28+00:00,,,1288113849959292929,,https://twitter.com/p3t3rmcd/status/1288113849959292929,0,0,kayleighcompst3,
capita still running bbc action line mentalhealth cash ,2020-07-28 12:41:18+00:00,,#mentalhealth,1288092165193830404,,https://twitter.com/p3t3rmcd/status/1288092165193830404,0,0,,
listening to a piece about adhd and up to 5 year waiting lists in england. here’s some news - some of these people will also have been misdiagnosed or autism diagnosis will have been missed. shambles,2020-07-28 12:35:59+00:00,,,1288090826661396480,,https://twitter.com/p3t3rmcd/status/1288090826661396480,0,0,,
mark kermode,2020-07-28 12:23:29+00:00,,,1288087683563126787,,https://twitter.com/p3t3rmcd/status/1288087683563126787,0,0,CarlitoVonMises,
much prefer the social club to coffee shop. would be nice to have that luxury of choice here in u.k though.,2020-07-28 11:43:54+00:00,,,1288077720220573698,,https://twitter.com/p3t3rmcd/status/1288077720220573698,1,0,c_cannabiscafe,
it stems from governments. that’s my original point.,2020-07-28 05:58:35+00:00,,,1287990817618112513,,https://twitter.com/p3t3rmcd/status/1287990817618112513,0,0,Fudgel11,
ok i’m being unfair on pointing out ambiguities during a pandemic. someone in a supermarket isn’t going to come over and give you their life story pissed out their nut. oh that would be the individual’s fault for getting accosted - infected and passing it on.,2020-07-28 05:46:49+00:00,,,1287987856649195520,,https://twitter.com/p3t3rmcd/status/1287987856649195520,1,0,Fudgel11,
seems like so many roasters in power all at the one time. comic book stuff.,2020-07-27 21:50:42+00:00,,,1287868038335696896,,https://twitter.com/p3t3rmcd/status/1287868038335696896,0,0,natashya_g,
radio for sure. overall it’s quality leaving aside the obligatory pomp and bullshitery,2020-07-27 19:44:21+00:00,,,1287836240847474689,,https://twitter.com/p3t3rmcd/status/1287836240847474689,1,0,petemorristwit,
thanks and good luck.,2020-07-27 19:41:01+00:00,,,1287835402473287680,,https://twitter.com/p3t3rmcd/status/1287835402473287680,0,0,pwidpride,
not sure if you can get insurance against blood borne viruses. last i heard you couldn't even get a policy if you were in recovery. aye insurance ! follow the money they say. very few do though.,2020-07-27 18:35:50+00:00,,,1287819000068612101,,https://twitter.com/p3t3rmcd/status/1287819000068612101,0,0,KFxNews,
could possibly be settled with a letter of comfort from the lord advoc8. legally i'm sure but he's a bit of a slippy character.,2020-07-27 18:08:09+00:00,,,1287812030276272135,,https://twitter.com/p3t3rmcd/status/1287812030276272135,2,0,KFxNews,
they say if you are going to grow cannabis to test your spot first by leaving a bag of donuts and a couple of cups of coffee there each morning for a week.,2020-07-27 17:42:54+00:00,,,1287805675863781376,,https://twitter.com/p3t3rmcd/status/1287805675863781376,0,0,afterprohibends,
are they def crack pipes though? coffee shops in nl sell them for smoking hash also. aren't they just generic smoking pipes legally >,2020-07-27 17:37:48+00:00,,,1287804396269711360,,https://twitter.com/p3t3rmcd/status/1287804396269711360,2,0,HansfordLouise,
a stock photo would have been suffice.,2020-07-27 16:15:51+00:00,,,1287783771949928449,,https://twitter.com/p3t3rmcd/status/1287783771949928449,0,0,Karolina__kween,
this is brilliant ! bbc news - recycled pianos are key to new glasgow auditorium project,2020-07-27 15:55:52+00:00,,,1287778742748798977,,https://twitter.com/p3t3rmcd/status/1287778742748798977,0,0,,https://www.bbc.co.uk/news/uk-scotland-glasgow-west-53558086
should be wearing a mask charging those prices.,2020-07-27 15:35:12+00:00,,,1287773541350481921,,https://twitter.com/p3t3rmcd/status/1287773541350481921,1,0,Michaelflyfish1,
i thought i heard someone say the mask sushi the other day. think it was suits you.,2020-07-27 14:54:28+00:00,,,1287763291775930370,,https://twitter.com/p3t3rmcd/status/1287763291775930370,0,0,Scientits,
i think it’s going to spike - sorry but the indoor distancing has been really badly organised. 1 meter here 2 meters there very often means 0 meters after some beer. hopefully track and trace will minimise.,2020-07-27 14:44:26+00:00,,,1287760765588574213,,https://twitter.com/p3t3rmcd/status/1287760765588574213,2,1,devisridhar,
prob thought you were a big magpie if you had the collar on.,2020-07-27 14:38:03+00:00,,,1287759159774060544,,https://twitter.com/p3t3rmcd/status/1287759159774060544,1,0,bmcasey925,
luxury problems really when reflecting upon this. the people buying them need to know what they’re buying.,2020-07-27 14:19:03+00:00,,,1287754376329691136,,https://twitter.com/p3t3rmcd/status/1287754376329691136,0,0,mevansbrown,
"you're telling me i need to take a bottle of shit tasting medicine that is out of date and out of reach and might be available in 5-50 years. spent most of my life like that. we're leaving westminster, it's our only hope.",2020-07-26 15:43:37+00:00,,,1287413272006799361,,https://twitter.com/p3t3rmcd/status/1287413272006799361,2,0,francesxx2015,
dutch pub source of 39 plus new covid 19 cases.,2020-07-26 15:35:48+00:00,,,1287411302491717633,,https://twitter.com/p3t3rmcd/status/1287411302491717633,0,1,,https://www.dutchnews.nl/news/2020/07/bar-at-centre-of-coronavirus-outbreak-openly-defied-rules-in-facebook-post/
thanks for summarising just how stratified uk is.,2020-07-26 15:12:29+00:00,,,1287405435247628290,,https://twitter.com/p3t3rmcd/status/1287405435247628290,1,0,francesxx2015,
"under a progressive westminster system that represented scotland's interests, which aren't much diff at all from most working class areas of uk, then independence wouldn't be such an issue. however this isn't the case and probably never will.",2020-07-26 14:49:23+00:00,,,1287399621166342144,,https://twitter.com/p3t3rmcd/status/1287399621166342144,1,0,francesxx2015,
orange order get your ‘21 season festival funding.,2020-07-26 13:08:14+00:00,,,1287374167629860864,,https://twitter.com/p3t3rmcd/status/1287374167629860864,0,0,FionaHyslop,
it’s too hard to work out.,2020-07-26 12:56:36+00:00,,,1287371239183585282,,https://twitter.com/p3t3rmcd/status/1287371239183585282,0,0,maiasz,
airborne infection risk calculator https://research.qut.edu.au/ilaqh/wp-content/uploads/sites/174/2020/07/airc-users-manual-1.0-july-2020.pdf,2020-07-26 12:46:07+00:00,,,1287368599846387713,,https://twitter.com/p3t3rmcd/status/1287368599846387713,0,0,,https://research.qut.edu.au/ilaqh/wp-content/uploads/sites/174/2020/07/AIRC-Users-Manual-1.0-July-2020.pdf
getting indoor ventilation right is going to a priority. https://scholar.google.co.uk/scholar?client=safari&amp;hl=en-gb&amp;sxsrf=alekk03mlinpa-v8cy72td3fc67qaw4k8w:1595767100461&amp;gs_lcp=chntb2jpbgutz3dzlxdpei1zzxjweamybageeao6bagaeec6bwgheaoqoae6caghebyqhraeogqiiravulkyavi8yafg_8sbaafwaxgagaggaogbqbosaqyxlje0ljkyaqcgaqhaaqe&amp;um=1&amp;ie=utf-8&amp;lr&amp;cites=218912430620264166,2020-07-26 12:43:13+00:00,,,1287367872503779328,,https://twitter.com/p3t3rmcd/status/1287367872503779328,0,0,,https://scholar.google.co.uk/scholar?client=safari&hl=en-gb&sxsrf=ALeKk03MlInpA-V8CY72tD3FC67qaw4K8w:1595767100461&gs_lcp=ChNtb2JpbGUtZ3dzLXdpei1zZXJwEAMyBAgeEAo6BAgAEEc6BwghEAoQoAE6CAghEBYQHRAeOgQIIRAVULKYAVi8yAFg_8sBaAFwAXgAgAGgAogBqBOSAQYxLjE0LjKYAQCgAQHAAQE&um=1&ie=UTF-8&lr&cites=218912430620264166
anti viral ventilation,2020-07-26 12:37:58+00:00,,,1287366552770224129,,https://twitter.com/p3t3rmcd/status/1287366552770224129,0,0,,
ernie walker - president of scottish football association.,2020-07-26 01:04:46+00:00,,,1287192102514851840,,https://twitter.com/p3t3rmcd/status/1287192102514851840,0,0,cherannJAFM,
but the pubs and cafes are safe. ,2020-07-26 00:00:56+00:00,,,1287176035457531906,,https://twitter.com/p3t3rmcd/status/1287176035457531906,0,0,GOVUK,
".... the clubs should have ""very strict separation in place"" between backroom staff and players. ""so i would be very surprised if any of the players are anywhere near that individual within two metres,"" prof leitch added. eh - unless they went 4 a pint?",2020-07-25 23:58:21+00:00,,,1287175386699268102,,https://twitter.com/p3t3rmcd/status/1287175386699268102,0,0,,https://www.bbc.co.uk/sport/football/53537879
radio 3 jazz improvisation session is mad. it’s like the fast show sketch.,2020-07-25 23:33:44+00:00,,,1287169191443927040,,https://twitter.com/p3t3rmcd/status/1287169191443927040,0,0,,
i think the response has been good since lockdown. though things are starting to slack off now and i agree more assertive direction now needed. it’s starting to creep up again.,2020-07-25 23:26:59+00:00,,,1287167493807771648,,https://twitter.com/p3t3rmcd/status/1287167493807771648,0,0,lorna_mckain,
they tend to take much less though. in netherlands as far as i’m aware there’s very little demand because the weed/hash is so widely available and also testing would out these pills very quickly.,2020-07-25 22:44:42+00:00,,,1287156852438990849,,https://twitter.com/p3t3rmcd/status/1287156852438990849,0,0,TheNewImpostor,
the lion is def niet blij,2020-07-25 22:35:52+00:00,,,1287154629017509888,,https://twitter.com/p3t3rmcd/status/1287154629017509888,0,0,jasminericegirl,
"indoors and cold weather. we need better regulation and enforcement. if we start now, then just maybe it might be ok for winter ?",2020-07-25 15:25:32+00:00,,,1287046331048046593,,https://twitter.com/p3t3rmcd/status/1287046331048046593,0,0,afterprohibends,
it’s a joke mate. people are all over each other. getting animated and spitting saliva. outdoors less concerned but we’re still at 200 people a day going by x10 principle new infections.,2020-07-25 15:06:23+00:00,,,1287041512837124097,,https://twitter.com/p3t3rmcd/status/1287041512837124097,0,0,afterprohibends,
that’s why the mostly right wing dutch coalition funds this programme.,2020-07-25 14:40:01+00:00,,,1287034877079101440,,https://twitter.com/p3t3rmcd/status/1287034877079101440,0,0,methmaint,https://youtu.be/mfZnww4jpsA
maybe because intelligence has nothing on corbyn that could compromise his position ? just a thought,2020-07-25 14:00:14+00:00,,,1287024864528945152,,https://twitter.com/p3t3rmcd/status/1287024864528945152,0,0,Doings0,
apart from gbh - very little.,2020-07-25 13:47:20+00:00,,,1287021619467165697,,https://twitter.com/p3t3rmcd/status/1287021619467165697,1,0,methmaint,
they did a national survey of young people last year on attitudes to substance use and whether they themselves take substances or not how often and expectation of effects. it’s in dutch though but might be worth contacting to see if english version is available.,2020-07-25 13:09:07+00:00,,,1287012001399611393,,https://twitter.com/p3t3rmcd/status/1287012001399611393,1,0,ian_hamilton_,
i went to a few study days at trimbos in utrecht last year. i have a strange idea of holidays i use the time to get as much information as i can. netherlands has very little benzo use amongst young people ‘illicit’ apart from gbh. separating markets works. coffeeshops,2020-07-25 12:59:40+00:00,,#coffeeshops,1287009621962563586,,https://twitter.com/p3t3rmcd/status/1287009621962563586,1,0,ian_hamilton_,
i think it’s a bit of a weird one to be honest. not into flag waving of any kind. rather see a saltire than a yoon flag though but that’s just coz the red’s too aggressive looking over a dark blue. compared to the softer sky blue and white.,2020-07-25 12:52:23+00:00,,,1287007789739651072,,https://twitter.com/p3t3rmcd/status/1287007789739651072,0,0,HRwritesnews,
"it’s bonkers. we need to learn from countries like netherlands on substance use education. if our public health service providers had even bothered once to visit trimbos institute, we wouldn’t have these insane situations.",2020-07-25 12:43:50+00:00,,,1287005637700919302,,https://twitter.com/p3t3rmcd/status/1287005637700919302,1,0,methmaint,
watching this in the hope there’s going to be a noel edmunds appearance and mindless violence.,2020-07-25 12:16:29+00:00,,,1286998757767290881,,https://twitter.com/p3t3rmcd/status/1286998757767290881,0,0,DaftLimmy,
que sera que sera,2020-07-25 08:22:19+00:00,,,1286939828194553856,,https://twitter.com/p3t3rmcd/status/1286939828194553856,0,0,Angelo_Giovino,
yes because we lose more people than in england to drug related deaths but the opposite appears to be true in relation to covid. if more people were aware of the public health complications of being part of u.k. it could swing more people round to challenging mp’s and msp’s,2020-07-24 17:28:08+00:00,,,1286714799678783489,,https://twitter.com/p3t3rmcd/status/1286714799678783489,0,0,duncanoe2,
waiting on someone joining up high drug related deaths and relative low covid 19 death disparity. would be interesting and could be a perfect opportunity to educate people about public health and how we are quite contradictory in addressing both issues.,2020-07-24 17:14:06+00:00,,,1286711266778714117,,https://twitter.com/p3t3rmcd/status/1286711266778714117,1,0,duncanoe2,
the one where val kilmer plays elvis and everyone else seemed perfect.,2020-07-24 15:38:43+00:00,,,1286687263481647106,,https://twitter.com/p3t3rmcd/status/1286687263481647106,0,0,ThatEricAlper,
 sorry for the  organisation is considered to be part of what qualifies for alcohol and drug partnership funding in scotland ,2020-07-24 15:20:26+00:00,,,1286682661101219841,@DIMSinfo,https://twitter.com/p3t3rmcd/status/1286682661101219841,0,0,I_am_emma,https://twitter.com/I_am_emma/status/1286676952187899905
murdoch’s got her back though and plenty of others too.,2020-07-24 15:14:11+00:00,,,1286681087314460673,,https://twitter.com/p3t3rmcd/status/1286681087314460673,1,0,mrmichaelpower,
you’re supposed to meet someone. you see them in the window of the pub and they’re practically hugging people. is it wrong to just fvck right off ? short answer for me is aye.,2020-07-24 15:11:51+00:00,,,1286680502729146370,,https://twitter.com/p3t3rmcd/status/1286680502729146370,0,0,,
"first minister nicola sturgeon said ""we must not drop our guard"", in response to the figures. afraid the guard is down in many respects. 1 meter minus seems to be the new norm for being indoors. more clarity needed. sounds harsh but ...",2020-07-24 15:07:07+00:00,,,1286679309088952321,,https://twitter.com/p3t3rmcd/status/1286679309088952321,0,0,,https://www.google.co.uk/amp/s/www.bbc.co.uk/news/amp/uk-scotland-53529994
i’d also argue that targeting people disproportionately on a uk island with sniffer dogs as they travel around is possibly unlawful as they go about day to day life.,2020-07-24 14:56:25+00:00,,,1286676617440432128,,https://twitter.com/p3t3rmcd/status/1286676617440432128,0,0,WilliamHaydock,
that was priceless.,2020-07-24 14:35:16+00:00,,,1286671294386384897,,https://twitter.com/p3t3rmcd/status/1286671294386384897,1,0,WilliamHaydock,
,2020-07-24 13:31:10+00:00,,,1286655164020133888,,https://twitter.com/p3t3rmcd/status/1286655164020133888,0,0,,https://m.youtube.com/watch?feature=youtu.be&v=5oD39kCEmwY
have speech and language been working with the centre on communication tips for keeping people safe ? i’m just curious about this.,2020-07-24 13:21:41+00:00,,,1286652775317872640,,https://twitter.com/p3t3rmcd/status/1286652775317872640,1,0,AngelaSMillar,
only fools and corpses?,2020-07-24 13:12:21+00:00,,,1286650429556875267,,https://twitter.com/p3t3rmcd/status/1286650429556875267,0,0,Bryan_Kennerley,
really feel we’re wasting time here. there has to be solid plans for indoor adaptation and distancing- enforcing before winter bites. feels like we’re walking into hell. whereas with some forward planning it could be much better.,2020-07-24 13:11:11+00:00,,,1286650132361031685,,https://twitter.com/p3t3rmcd/status/1286650132361031685,0,0,IanDKinsey,
this is bonkers.,2020-07-24 13:04:36+00:00,,,1286648478953885703,,https://twitter.com/p3t3rmcd/status/1286648478953885703,2,0,NephetsYollam,https://orkneydrugsdog.co.uk/odd-updates/
we’re going to need a plan for indoor distancing before winter bites. also to make sure people will be able to get supplies.,2020-07-24 12:48:35+00:00,,,1286644448210845696,,https://twitter.com/p3t3rmcd/status/1286644448210845696,1,0,laughingginge,
funny how everyone seems to be getting funding to promote naloxone now. a few years back you’d have got the sack.,2020-07-24 12:43:00+00:00,,#naloxone,1286643041181356033,,https://twitter.com/p3t3rmcd/status/1286643041181356033,1,0,,
sniffer drug dog detector service - which now gets adp funding - provides education round schools around substance use for 16 year olds. scotland does unintentional dark comedy so well. they have a gin fund raiser at the masonic - then bust weed https://orkneydrugsdog.co.uk/odd-updates/,2020-07-24 12:35:44+00:00,,,1286641212229918721,,https://twitter.com/p3t3rmcd/status/1286641212229918721,1,1,,https://orkneydrugsdog.co.uk/odd-updates/
the people who can change it have also been around the world a few times also. they know full well what works at a broader societal level and what keeps the resources and credit circulating round their own accounts.,2020-07-24 12:27:21+00:00,,,1286639104697028611,,https://twitter.com/p3t3rmcd/status/1286639104697028611,1,0,ChrisDo30828241,
the 2 meter is looking like 1 meter minus now. ,2020-07-24 12:20:18+00:00,,,1286637330783244291,,https://twitter.com/p3t3rmcd/status/1286637330783244291,0,0,LouiseSetchy,
did you listen to that world service documentary a few yrs back that tried to create the perfect government based on the best policies from around the world?!,2020-07-24 12:18:14+00:00,,,1286636810542682112,,https://twitter.com/p3t3rmcd/status/1286636810542682112,1,0,ChrisDo30828241,
it’s too arbitrary now. the 2 meter distance message is now weakened. pubs 1 meter and coffee shops also. indoors is looking like being highest risk. we need to have national standards for safer indoors before winter bites.,2020-07-24 12:16:01+00:00,,,1286636250938695681,,https://twitter.com/p3t3rmcd/status/1286636250938695681,0,0,scotgov,
something you probably won’t see in a dutch coffee shop or cannabis social in spain. kill the demand for sh1te substances.,2020-07-24 11:52:28+00:00,,,1286630324529762305,,https://twitter.com/p3t3rmcd/status/1286630324529762305,0,1,sutcliffeob,https://twitter.com/sutcliffeob/status/1286625692155875329
being on a cruise.,2020-07-24 07:06:35+00:00,,,1286558381277425664,,https://twitter.com/p3t3rmcd/status/1286558381277425664,0,0,RandyNorton_,
orkney drugs dog is delighted to have been successful in our application to the orkney alcohol and drugs partnership ‘ ...an excellent gin night in the masonic which was kindly supported by highland park’,2020-07-23 18:22:44+00:00,,,1286366152223076352,,https://twitter.com/p3t3rmcd/status/1286366152223076352,0,0,,https://orkneydrugsdog.co.uk/odd-updates/
did he get to meet ,2020-07-23 18:11:36+00:00,,,1286363348343443459,@OrkneyDrugsDog,https://twitter.com/p3t3rmcd/status/1286363348343443459,0,0,MiriamBrett,
what you studying matt?,2020-07-23 17:33:32+00:00,,,1286353768465018880,,https://twitter.com/p3t3rmcd/status/1286353768465018880,1,0,mattbassett99,
bars have opened back up again. there’s a lot of triggers around. alcohol industry is very clever at making people think about drinking without necessarily realising it at the best of times. best wishes anyone who wants to stay sober or reduce drinking alcohol.,2020-07-23 16:09:37+00:00,,,1286332649913622528,,https://twitter.com/p3t3rmcd/status/1286332649913622528,0,0,BootstrapCook,
sounds like they’re under new management right enough. murdoch ,2020-07-23 13:59:35+00:00,,,1286299925177917447,,https://twitter.com/p3t3rmcd/status/1286299925177917447,0,0,RespectIsVital,
hay fever ?,2020-07-23 13:56:02+00:00,,,1286299035427536896,,https://twitter.com/p3t3rmcd/status/1286299035427536896,0,0,AngelWarrior512,
jansenism is less dour but more pain. caught between the worst of both mad bastard cults.,2020-07-23 13:49:06+00:00,,,1286297290647502848,,https://twitter.com/p3t3rmcd/status/1286297290647502848,0,0,PiesMcQ,
"we need to delineate between use, problem use, dependence and addiction. putting nitrous oxide in the same context as addiction is laughable. a solid public health system would be able to provide a much safer society for most people at different phases of substance use.",2020-07-23 13:46:50+00:00,,,1286296718636658688,,https://twitter.com/p3t3rmcd/status/1286296718636658688,1,0,edwardpoole1975,
if more focus was on public health then it would actually accept that people take all kinds of drugs and there’s quite a lot of good guidelines kicking about ready to be implemented into policy already. safer usage for those who choose it & more resources for those who lose it,2020-07-23 13:36:33+00:00,,,1286294131040555009,,https://twitter.com/p3t3rmcd/status/1286294131040555009,0,0,carolinejmolloy,
am maskin ,2020-07-22 19:52:15+00:00,,,1286026288516538370,,https://twitter.com/p3t3rmcd/status/1286026288516538370,0,0,DrMDempster,
proxy voters must condemn.,2020-07-22 11:26:22+00:00,,,1285898980199665664,,https://twitter.com/p3t3rmcd/status/1285898980199665664,0,0,carlos26599,
jos ackland’s estate must condemn.,2020-07-22 11:23:54+00:00,,,1285898359841140737,,https://twitter.com/p3t3rmcd/status/1285898359841140737,0,0,RosieDuffield1,
