text,date,geo,hashtags,tweet_id,mentions,permalink,replies,retweets,replies_to,mentioned_urls
"you have 11 minutes. and thank you, jennifer",2020-05-16 06:50:32+00:00,,,1261549579494805504,,https://twitter.com/jhopper23/status/1261549579494805504,0,0,the_USO,
we're living on sins.,2020-05-16 06:48:21+00:00,,,1261549029973913602,,https://twitter.com/jhopper23/status/1261549029973913602,0,0,,
his tattoo says los angeles. what is he doing in texas?,2020-05-16 03:53:15+00:00,,,1261504964762849280,,https://twitter.com/jhopper23/status/1261504964762849280,0,0,,
head over to the school. 8:44 tums back home.,2020-05-16 03:38:42+00:00,,,1261501299746435077,,https://twitter.com/jhopper23/status/1261501299746435077,0,0,,
oh no the sniff sniff us playing black death already.,2020-05-16 03:25:24+00:00,,,1261497952545042433,,https://twitter.com/jhopper23/status/1261497952545042433,0,0,,
take care of yourself.,2020-05-16 03:20:58+00:00,,,1261496840437944321,,https://twitter.com/jhopper23/status/1261496840437944321,0,0,,
pate,2020-05-16 03:05:10+00:00,,,1261492861276549120,,https://twitter.com/jhopper23/status/1261492861276549120,0,0,,
wring side of the tracks here. -brian kuntz-baker.,2020-05-16 02:47:55+00:00,,,1261488523078557698,,https://twitter.com/jhopper23/status/1261488523078557698,0,0,,
lisa organs and crap.,2020-05-16 02:45:26+00:00,,,1261487897393287171,,https://twitter.com/jhopper23/status/1261487897393287171,0,0,,
,2020-05-16 02:45:01+00:00,,,1261487792841875457,,https://twitter.com/jhopper23/status/1261487792841875457,0,0,,
he's a dallas cowboy catch her.,2020-05-16 02:41:07+00:00,,,1261486808266756098,,https://twitter.com/jhopper23/status/1261486808266756098,0,0,,
"he has,military boots on.",2020-05-16 02:40:33+00:00,,,1261486668181168129,,https://twitter.com/jhopper23/status/1261486668181168129,0,0,,
rolling rocks,2020-05-16 02:40:14+00:00,,,1261486586832670721,,https://twitter.com/jhopper23/status/1261486586832670721,0,0,,
they had guns on them.,2020-05-16 02:28:54+00:00,,,1261483736522125313,,https://twitter.com/jhopper23/status/1261483736522125313,0,0,,
food would get that dog to the exit.,2020-05-16 01:59:54+00:00,,,1261476436348530689,,https://twitter.com/jhopper23/status/1261476436348530689,0,0,,
that dog needs water.,2020-05-16 01:52:42+00:00,,,1261474626783215616,,https://twitter.com/jhopper23/status/1261474626783215616,0,0,,
red triangle 666 is on indiana's back.,2020-05-16 01:33:29+00:00,,,1261469788519329794,,https://twitter.com/jhopper23/status/1261469788519329794,0,0,,
gimme some shoes.,2020-05-16 01:21:06+00:00,,,1261466672612827137,,https://twitter.com/jhopper23/status/1261466672612827137,0,0,,
he's russian isis killer.,2020-05-16 01:20:38+00:00,,,1261466556833226752,,https://twitter.com/jhopper23/status/1261466556833226752,0,0,,
,2020-05-16 01:20:36+00:00,,,1261466546930454528,,https://twitter.com/jhopper23/status/1261466546930454528,0,0,,
,2020-05-16 01:16:27+00:00,,,1261465501512790018,,https://twitter.com/jhopper23/status/1261465501512790018,0,0,,https://www.kcra.com/article/galt-balloon-fire-pilot-injured-festival-california/28667262
amanti,2020-05-15 18:01:22+00:00,,,1261356009877934082,,https://twitter.com/jhopper23/status/1261356009877934082,0,0,,https://youtu.be/LjxulQ1bEWg
,2020-05-14 21:53:06+00:00,,,1261051939338383360,,https://twitter.com/jhopper23/status/1261051939338383360,0,0,,https://youtu.be/v09H0A9q1mA
,2020-05-14 05:04:49+00:00,,,1260798198815154177,,https://twitter.com/jhopper23/status/1260798198815154177,0,0,,https://youtu.be/WrhAC0dFis0
,2020-05-13 20:13:13+00:00,,,1260664416284012544,,https://twitter.com/jhopper23/status/1260664416284012544,0,0,WeathermanAdam,
209,2020-05-13 19:22:45+00:00,,,1260651715839135744,,https://twitter.com/jhopper23/status/1260651715839135744,0,0,,https://youtu.be/InGtiEXQyF0
,2020-05-13 16:38:54+00:00,,,1260610482232147970,,https://twitter.com/jhopper23/status/1260610482232147970,0,0,,
what does 511 mean? or 115?,2020-05-13 13:52:02+00:00,,,1260568488533536770,,https://twitter.com/jhopper23/status/1260568488533536770,0,0,,
den it is is here. i saw her pass by from hazel.,2020-05-13 13:47:23+00:00,,,1260567316795764736,,https://twitter.com/jhopper23/status/1260567316795764736,0,0,,
,2020-05-13 13:46:37+00:00,,,1260567123870412800,,https://twitter.com/jhopper23/status/1260567123870412800,0,0,,
a 6x brick wall.,2020-05-13 13:27:02+00:00,,,1260562197370908672,,https://twitter.com/jhopper23/status/1260562197370908672,0,0,,
dem it i here. isaw her and her twin 27 nat the isis camera her horns are as big as 27's,2020-05-13 03:14:40+00:00,,,1260408088336556037,,https://twitter.com/jhopper23/status/1260408088336556037,1,0,,https://youtu.be/8s6ujAvIqfg
,2020-05-12 19:22:39+00:00,,,1260289302954532864,,https://twitter.com/jhopper23/status/1260289302954532864,0,0,,
why is there small children at the park when the wires got tampered with again last night,2020-05-12 19:22:38+00:00,,,1260289298164662272,,https://twitter.com/jhopper23/status/1260289298164662272,0,0,,
they tell people to put me in prison cuz they're whores and they cheat,2020-05-12 18:28:58+00:00,,,1260275792912642048,,https://twitter.com/jhopper23/status/1260275792912642048,0,0,,
i wonder why i pull the tags off some woman's children cuz they're so f****** rude to me,2020-05-12 18:28:28+00:00,,,1260275665288323073,,https://twitter.com/jhopper23/status/1260275665288323073,0,0,,
wow  guess where the yellow is?,2020-05-12 18:28:15+00:00,,,1260275614327558145,@WeathermanAdam,https://twitter.com/jhopper23/status/1260275614327558145,0,0,,
,2020-05-12 18:28:15+00:00,,,1260275614017150982,,https://twitter.com/jhopper23/status/1260275614017150982,0,0,,
,2020-05-12 18:28:15+00:00,,,1260275613983621121,,https://twitter.com/jhopper23/status/1260275613983621121,0,0,,
,2020-05-12 18:28:14+00:00,,,1260275607394369536,,https://twitter.com/jhopper23/status/1260275607394369536,0,0,,
isis looks through that green tea camera,2020-05-12 17:23:30+00:00,,,1260259319573909504,,https://twitter.com/jhopper23/status/1260259319573909504,0,0,,
thieves will steal anything. they don't care if its yours. that's bullshit. in your opinion if someone steals from you then they own it?,2020-05-12 16:38:29+00:00,,,1260247990133874688,,https://twitter.com/jhopper23/status/1260247990133874688,0,0,bhalilj,
i dont want any of them..,2020-05-12 15:43:18+00:00,,,1260234102843666433,,https://twitter.com/jhopper23/status/1260234102843666433,0,1,,
as far as im concerned all of you helped her skyler holly tiffany trish juliana and anyone else who wanted to harm me.,2020-05-12 15:42:32+00:00,,,1260233908857143298,,https://twitter.com/jhopper23/status/1260233908857143298,0,0,lautaro3rossi,
ya green tea is one of brianas favorite things too. why am i not surprised you crack heads are still helping her and the other whores.,2020-05-12 15:40:46+00:00,,,1260233462805487616,,https://twitter.com/jhopper23/status/1260233462805487616,0,0,lautaro3rossi,
,2020-05-12 08:44:52+00:00,,,1260128800810995713,,https://twitter.com/jhopper23/status/1260128800810995713,0,0,,https://youtu.be/fBakLuH6kDY
"and theres gum in the trash can with graffetti writing on it, in black and silver paint.",2020-05-12 01:40:33+00:00,,,1260022016964354051,,https://twitter.com/jhopper23/status/1260022016964354051,0,0,,
i suffer greasy losses when i partner with a cheater. i dont want another one.,2020-05-12 01:33:35+00:00,,,1260020265074823170,,https://twitter.com/jhopper23/status/1260020265074823170,0,0,,
i really dont even want to know you. your sexual behavior does nothing but cause problems for good women.,2020-05-12 01:31:58+00:00,,,1260019855903735809,,https://twitter.com/jhopper23/status/1260019855903735809,0,0,,
no matter what course you're on. you're still fucking your co workers and that's not what i want for a partner or close friend.,2020-05-12 01:31:11+00:00,,,1260019658133921792,,https://twitter.com/jhopper23/status/1260019658133921792,0,0,,
from my view it appea4s that ares does not fuck or suck his female co workers. like you do.,2020-05-12 01:30:28+00:00,,,1260019479787929600,,https://twitter.com/jhopper23/status/1260019479787929600,0,0,,
it's a satanic north nathaniel 14 just like 27 and 65.,2020-05-12 01:25:29+00:00,,,1260018224428511232,,https://twitter.com/jhopper23/status/1260018224428511232,0,0,,
tabitha,2020-05-12 01:24:50+00:00,,,1260018060901023747,,https://twitter.com/jhopper23/status/1260018060901023747,0,0,,
it's a backwards 14 it's a satanic 1404 north nathaniel's the blood team,2020-05-12 01:24:28+00:00,,,1260017969913946112,,https://twitter.com/jhopper23/status/1260017969913946112,1,0,,
it cam down to money with you in regards to me. it comes down to money in regards to you with me.,2020-05-11 20:42:59+00:00,,,1259947130472370176,,https://twitter.com/jhopper23/status/1259947130472370176,0,0,,
if you jacked me on business to do business with someone else. you're with them now. i dont care if you killed her. you stole from me and gave to her. you will owe me until you compensate me for thst.,2020-05-11 20:42:26+00:00,,,1259946994992177153,,https://twitter.com/jhopper23/status/1259946994992177153,0,0,,
i throw away everyman who touched another while i was with him.same goes with loyalty in business.,2020-05-11 20:41:14+00:00,,,1259946689944629248,,https://twitter.com/jhopper23/status/1259946689944629248,0,0,,
i dont care if it was cover.,2020-05-11 20:40:12+00:00,,,1259946429130276869,,https://twitter.com/jhopper23/status/1259946429130276869,0,0,,
if you got side chick stank on you don't cone near me. if you got side chick stank on you when we together. don't ever think i will love you again. i won't. take your stuff. not mine and just leave.,2020-05-11 20:38:37+00:00,,,1259946031363403781,,https://twitter.com/jhopper23/status/1259946031363403781,0,0,,
i haven't wanted side chick germs ever in my life.,2020-05-11 20:36:44+00:00,,,1259945560506642433,,https://twitter.com/jhopper23/status/1259945560506642433,0,0,,
i dont care what the reason is. the answer is no.,2020-05-11 20:35:45+00:00,,,1259945312329674756,,https://twitter.com/jhopper23/status/1259945312329674756,0,0,,
stay out of my business. find someone else to marry. go away. don't look at me. fall off a bridge and die.,2020-05-11 20:35:10+00:00,,,1259945164157497351,,https://twitter.com/jhopper23/status/1259945164157497351,0,0,,
find a different girlfriend find a different wife and keep your filthy hands out of my property.,2020-05-11 20:34:26+00:00,,,1259944978895089669,,https://twitter.com/jhopper23/status/1259944978895089669,0,0,,
i dont want you or any man who keeps additional females in their drawers. no thank you.,2020-05-11 20:33:51+00:00,,,1259944831146536960,,https://twitter.com/jhopper23/status/1259944831146536960,0,0,,
no,2020-05-11 20:32:58+00:00,,,1259944609590861824,,https://twitter.com/jhopper23/status/1259944609590861824,0,0,,
their criminal defense is that i'm 5150. but the last nazis i testified against got prison time. and i went to texas for confirmation i am not mentally ill. actual events.,2020-05-11 19:32:46+00:00,,,1259929461761269761,,https://twitter.com/jhopper23/status/1259929461761269761,0,0,,
they are contaminating the drinking glasses,2020-05-11 19:26:26+00:00,,,1259927867829305345,,https://twitter.com/jhopper23/status/1259927867829305345,0,0,,
the thieves still have money cuz they are still stealing.,2020-05-11 19:24:16+00:00,,,1259927321353400321,,https://twitter.com/jhopper23/status/1259927321353400321,0,0,,
i saw what those people do to animals and children in that area. it's heinous and vulgar.,2020-05-11 19:23:08+00:00,,,1259927035020840960,,https://twitter.com/jhopper23/status/1259927035020840960,0,0,,
was 27 around here yesterday? her friends or other family members?,2020-05-11 19:21:59+00:00,,,1259926745253208065,,https://twitter.com/jhopper23/status/1259926745253208065,0,0,,
i also found a red cocoon cola cap like a red dot pointed at the swings.,2020-05-11 19:21:29+00:00,,,1259926621189885952,,https://twitter.com/jhopper23/status/1259926621189885952,0,0,,
i dont want any of them.,2020-05-11 19:19:57+00:00,,,1259926237180379136,,https://twitter.com/jhopper23/status/1259926237180379136,0,0,,
more trash.,2020-05-11 19:19:16+00:00,,,1259926062667972613,,https://twitter.com/jhopper23/status/1259926062667972613,0,0,,
or assaulting me or threatening me.,2020-05-11 19:19:02+00:00,,,1259926005457666049,,https://twitter.com/jhopper23/status/1259926005457666049,0,0,,
and i really dont want individuals that kill protected animals stalking me.,2020-05-11 19:18:35+00:00,,,1259925891028709376,,https://twitter.com/jhopper23/status/1259925891028709376,0,0,,
i found their beds.,2020-05-11 19:17:49+00:00,,,1259925700514988033,,https://twitter.com/jhopper23/status/1259925700514988033,0,0,,
in the field across from the park. i saw that the deer were sleeping there several days ago.,2020-05-11 19:17:33+00:00,,,1259925633125117952,,https://twitter.com/jhopper23/status/1259925633125117952,0,0,,
the deer are protected part of that land.,2020-05-11 19:16:49+00:00,,,1259925447418286080,,https://twitter.com/jhopper23/status/1259925447418286080,0,0,,
you can't clear protected land to kill deer.,2020-05-11 19:16:28+00:00,,,1259925359128006656,,https://twitter.com/jhopper23/status/1259925359128006656,0,0,,
so i'm looking at the deer that just got tagged by people with lack of or have no morals as evidence if they are killed.,2020-05-11 19:15:58+00:00,,,1259925232199938048,,https://twitter.com/jhopper23/status/1259925232199938048,0,0,,
"and a police man stopped and said its dead, please don't touch it, it is evidence.",2020-05-11 19:14:46+00:00,,,1259924933016084480,,https://twitter.com/jhopper23/status/1259924933016084480,0,0,,
they killed a large deer on sierra college blvd when my kids were little and i stopped to see if it was alive.,2020-05-11 19:14:06+00:00,,,1259924763754942464,,https://twitter.com/jhopper23/status/1259924763754942464,0,0,,
and i'm real glad the deer will get a whiff of the scent they need to run from.,2020-05-11 19:13:10+00:00,,,1259924529712738305,,https://twitter.com/jhopper23/status/1259924529712738305,0,0,,
and today i'm catholic so im all about confirmation. that someone is peeping my inside the house.,2020-05-11 19:12:09+00:00,,,1259924271196827657,,https://twitter.com/jhopper23/status/1259924271196827657,0,0,,
i'm wearing white underware today.,2020-05-11 19:11:12+00:00,,,1259924031874035712,,https://twitter.com/jhopper23/status/1259924031874035712,0,0,,
then they broke into the house again to return all my white underware to the washroom so i would know that for sure it was them washed their truck with my white drawers. – at david uribe park,2020-05-11 19:10:28+00:00,,,1259923847530180614,,https://twitter.com/jhopper23/status/1259923847530180614,0,0,,
they washed their (the deans) white truck in front of my face at 424 poker flat road copperopolis ca 95228,2020-05-11 19:08:33+00:00,,,1259923367785754625,,https://twitter.com/jhopper23/status/1259923367785754625,0,0,,
the deans in copperopolis on tennis ball court washed their white truck with all my white underware they stole out of my washroom,2020-05-11 19:07:42+00:00,,,1259923153200902145,,https://twitter.com/jhopper23/status/1259923153200902145,0,0,,
thank god the dear know what that ass f*** smells like now,2020-05-11 18:44:49+00:00,,,1259917395159707649,,https://twitter.com/jhopper23/status/1259917395159707649,0,0,,
if i don't open my bed to hore baby f****** trash,2020-05-11 18:44:14+00:00,,,1259917248908587008,,https://twitter.com/jhopper23/status/1259917248908587008,0,0,,
that guy with the white trunk and the weed eater and the open bed of his truck just cleared the area where the deer were sleeping so they could get a better shot at them,2020-05-11 18:43:54+00:00,,,1259917163843878912,,https://twitter.com/jhopper23/status/1259917163843878912,0,0,,
,2020-05-11 18:43:25+00:00,,,1259917041508577289,,https://twitter.com/jhopper23/status/1259917041508577289,0,0,,https://youtu.be/v2kwzUgLwxg
,2020-05-11 18:12:53+00:00,,,1259909356063059971,,https://twitter.com/jhopper23/status/1259909356063059971,0,0,,https://youtu.be/hzTeLePbB08
i want all of them out of my life that fucked us over. and i want interest on what they owe us.,2020-05-11 16:29:46+00:00,,,1259883405509984262,,https://twitter.com/jhopper23/status/1259883405509984262,0,0,,
,2020-05-11 16:10:55+00:00,,,1259878662238691328,,https://twitter.com/jhopper23/status/1259878662238691328,0,0,,https://youtu.be/7KUDaJj1w9I
take their gum.,2020-05-11 15:23:54+00:00,,#take,1259866831268937729,,https://twitter.com/jhopper23/status/1259866831268937729,0,0,,
while he watched her terrorize my life. let me say that again. while he sat back and watched trash he produced attack me.,2020-05-11 15:23:37+00:00,,,1259866760628432899,,https://twitter.com/jhopper23/status/1259866760628432899,0,0,,
anyone want to talk about sierra lamar? and how he produced trash that killed her.,2020-05-11 15:22:44+00:00,,,1259866538078662656,,https://twitter.com/jhopper23/status/1259866538078662656,0,0,,
dufresh is friends with the asebedos,2020-05-11 15:16:59+00:00,,,1259865089529638915,,https://twitter.com/jhopper23/status/1259865089529638915,0,0,,
chris dufresh is also one of the pervs from the sex club marshall protects and 27 is involved in.,2020-05-11 15:16:23+00:00,,,1259864938899619841,,https://twitter.com/jhopper23/status/1259864938899619841,0,0,,
stockton is going to get an outbreak.,2020-05-11 15:10:19+00:00,,,1259863414295285760,,https://twitter.com/jhopper23/status/1259863414295285760,0,0,,
all i really think of him is how many damages and losses and deaths he was willing for the rest of to take so he could make money with grey,2020-05-11 15:05:49+00:00,,,1259862280025456641,,https://twitter.com/jhopper23/status/1259862280025456641,0,0,,
he's friends with trish. so they share gum.,2020-05-11 15:03:03+00:00,,,1259861583951470592,,https://twitter.com/jhopper23/status/1259861583951470592,0,0,,
he watched the trash he produced destroy my property and paper life. i have recovered from their terror. now take their gum like they tried to take my life.,2020-05-11 14:53:38+00:00,,,1259859212907229187,,https://twitter.com/jhopper23/status/1259859212907229187,0,0,,
 final warning and survival of the fittest right? nobody could change the world with this one. he helps whore at the cost of single mothers. take their gum.,2020-05-11 14:49:02+00:00,,,1259858055006748675,@Eminem,https://twitter.com/jhopper23/status/1259858055006748675,0,0,,
" you want to live on mars in vast nothingness and you have a grim baby and wife now. what are you complaining about? you have your own desolation. why do you need to open tesla? your wish to occupy desolation, has come true.",2020-05-11 14:46:33+00:00,,,1259857432832024577,@elonmusk,https://twitter.com/jhopper23/status/1259857432832024577,0,0,,
today is 5.11,2020-05-11 11:08:49+00:00,,,1259802639392403456,,https://twitter.com/jhopper23/status/1259802639392403456,0,0,,
,2020-05-11 11:08:42+00:00,,,1259802608430006272,,https://twitter.com/jhopper23/status/1259802608430006272,0,0,,
nasty dm's are rude.,2020-05-11 01:01:37+00:00,,,1259649829145174016,,https://twitter.com/jhopper23/status/1259649829145174016,0,0,James_lewis2,
yes.,2020-05-10 19:57:47+00:00,,,1259573366819713024,,https://twitter.com/jhopper23/status/1259573366819713024,0,0,,
and with the 12 tomato seeds none of them sprouted. but all the cucumbers did.,2020-05-10 19:34:47+00:00,,,1259567579422580736,,https://twitter.com/jhopper23/status/1259567579422580736,0,0,,
i planted 6 green zuccini 6 yellow zuccini only 1 yellow and only 1 zuccini sprouted the other planters were empty.,2020-05-10 19:33:57+00:00,,,1259567369518632961,,https://twitter.com/jhopper23/status/1259567369518632961,0,0,,
home invasion.,2020-05-10 19:31:45+00:00,,,1259566815732105218,,https://twitter.com/jhopper23/status/1259566815732105218,0,0,,
car vandalism,2020-05-10 19:31:28+00:00,,,1259566747004178432,,https://twitter.com/jhopper23/status/1259566747004178432,0,0,,
money theft.,2020-05-10 19:31:15+00:00,,,1259566693409411073,,https://twitter.com/jhopper23/status/1259566693409411073,0,0,,
food theft.,2020-05-10 19:31:07+00:00,,,1259566657585819650,,https://twitter.com/jhopper23/status/1259566657585819650,0,0,,
because of him i worry about seed theft.,2020-05-10 19:29:58+00:00,,,1259566366421446661,,https://twitter.com/jhopper23/status/1259566366421446661,0,0,,
courtney.,2020-05-10 19:26:11+00:00,,,1259565416919166976,,https://twitter.com/jhopper23/status/1259565416919166976,0,0,,
he is telling 27 who is coming and going here. when i leave.,2020-05-10 19:19:16+00:00,,,1259563676534620160,,https://twitter.com/jhopper23/status/1259563676534620160,0,0,,
,2020-05-10 18:49:59+00:00,,,1259556305234038784,,https://twitter.com/jhopper23/status/1259556305234038784,0,0,,https://youtu.be/tOnSmytJEsQ
consider it interest.,2020-05-10 02:32:30+00:00,,,1259310314207625218,,https://twitter.com/jhopper23/status/1259310314207625218,0,0,,
they are going to keep takung your guns and amo as long as you owe me money.,2020-05-10 02:31:31+00:00,,,1259310068803137537,,https://twitter.com/jhopper23/status/1259310068803137537,0,0,,
officer milan has on peach...ie black death,2020-05-10 02:28:45+00:00,,,1259309368811548673,,https://twitter.com/jhopper23/status/1259309368811548673,0,0,,
that dog leash is cabella green.,2020-05-10 02:24:53+00:00,,,1259308396227915776,,https://twitter.com/jhopper23/status/1259308396227915776,0,0,,
they could be money to kill dave,2020-05-10 01:57:55+00:00,,,1259301609630076928,,https://twitter.com/jhopper23/status/1259301609630076928,0,0,,
blood leaves.,2020-05-10 01:50:50+00:00,,,1259299827390664705,,https://twitter.com/jhopper23/status/1259299827390664705,0,0,,
the tree hanging from the rear view is red.,2020-05-10 01:50:42+00:00,,,1259299797325893632,,https://twitter.com/jhopper23/status/1259299797325893632,0,0,,
he's red pen,2020-05-10 01:50:23+00:00,,,1259299713766965253,,https://twitter.com/jhopper23/status/1259299713766965253,0,0,,
plano texas.,2020-05-10 01:49:48+00:00,,,1259299569827041281,,https://twitter.com/jhopper23/status/1259299569827041281,0,0,,
22 is on a side street,2020-05-10 01:48:11+00:00,,,1259299160433364992,,https://twitter.com/jhopper23/status/1259299160433364992,0,0,,
yes that's why i yell at him he doesn't listen to me.,2020-05-10 01:44:25+00:00,,,1259298214118744065,,https://twitter.com/jhopper23/status/1259298214118744065,0,0,,
brick,2020-05-10 01:42:10+00:00,,,1259297648395182081,,https://twitter.com/jhopper23/status/1259297648395182081,0,0,,
they might try to kill dave.,2020-05-10 01:36:20+00:00,,,1259296180908904448,,https://twitter.com/jhopper23/status/1259296180908904448,0,0,,
she was going to snitch out dave. don't give him a cigarette lol,2020-05-10 01:35:40+00:00,,,1259296011568046080,,https://twitter.com/jhopper23/status/1259296011568046080,0,0,,
whore,2020-05-10 01:32:46+00:00,,,1259295283554312193,,https://twitter.com/jhopper23/status/1259295283554312193,0,0,,
she was going to snitch him out.,2020-05-10 01:32:34+00:00,,,1259295231842775040,,https://twitter.com/jhopper23/status/1259295231842775040,0,0,,
the rubber band on the cash is black and white.,2020-05-10 01:32:20+00:00,,,1259295172019380225,,https://twitter.com/jhopper23/status/1259295172019380225,0,0,,
not if the tossed it.,2020-05-10 01:31:14+00:00,,,1259294898345271296,,https://twitter.com/jhopper23/status/1259294898345271296,0,0,,
how did she get with dave wolf?,2020-05-10 01:30:34+00:00,,,1259294727377051648,,https://twitter.com/jhopper23/status/1259294727377051648,0,0,,
pink hair,2020-05-10 01:29:28+00:00,,,1259294450976612355,,https://twitter.com/jhopper23/status/1259294450976612355,0,0,,
she's sniffing too for the camera on your chest.,2020-05-10 01:29:04+00:00,,,1259294352624386048,,https://twitter.com/jhopper23/status/1259294352624386048,0,0,,
cocaine,2020-05-10 01:25:56+00:00,,,1259293561557639168,,https://twitter.com/jhopper23/status/1259293561557639168,0,0,,
humble ffff. arms,2020-05-10 01:19:03+00:00,,,1259291830685843456,,https://twitter.com/jhopper23/status/1259291830685843456,0,0,,
the cross around the neck too.,2020-05-10 01:18:03+00:00,,,1259291579879022593,,https://twitter.com/jhopper23/status/1259291579879022593,0,0,,
that nose sniffing is a loconte isis noise.,2020-05-10 01:16:18+00:00,,,1259291140261441536,,https://twitter.com/jhopper23/status/1259291140261441536,0,0,,
hashew,2020-05-10 00:07:01+00:00,,,1259273704464244736,,https://twitter.com/jhopper23/status/1259273704464244736,0,0,,
dommer,2020-05-10 00:06:52+00:00,,,1259273662839975936,,https://twitter.com/jhopper23/status/1259273662839975936,0,0,,
he had the coffee mug that was locked inside the vehicle. after the new battery was dead.,2020-05-10 00:03:07+00:00,,,1259272721164197888,,https://twitter.com/jhopper23/status/1259272721164197888,0,0,,
so he cost me 30k. i dont invest time or money into thieves that have asslready cost me 30k.,2020-05-09 23:58:24+00:00,,,1259271532934643714,,https://twitter.com/jhopper23/status/1259271532934643714,0,0,,
"her getting keys to that car cost me 29,000.00.",2020-05-09 23:57:40+00:00,,,1259271347609321477,,https://twitter.com/jhopper23/status/1259271347609321477,0,0,,
"that's how briana got keys and after briana got keys the car was worthless, no matter how much i paid for it.",2020-05-09 23:47:26+00:00,,,1259268774013726720,,https://twitter.com/jhopper23/status/1259268774013726720,0,0,,
he is also the vandelism to the or cruiser battery so i had to leave that car here.,2020-05-09 23:46:42+00:00,,,1259268591272132608,,https://twitter.com/jhopper23/status/1259268591272132608,0,0,,
he's a thief.,2020-05-09 23:46:14+00:00,,,1259268470258061312,,https://twitter.com/jhopper23/status/1259268470258061312,0,0,,
i’m listening to 104.1 the hawk ♫ ,2020-05-09 23:46:00+00:00,,,1259268411466473472,@iHeartRadio,https://twitter.com/jhopper23/status/1259268411466473472,0,0,,https://www.iheart.com/live/1041-the-hawk-5398/?cmp=web_share
don't open black garbage bags on the sides of roads or freeways. they practice psychological warfare with exposure to extreme violence to the innocent.,2020-05-09 10:31:25+00:00,,,1259068449378033664,,https://twitter.com/jhopper23/status/1259068449378033664,0,0,,
bastrop texas,2020-05-09 02:12:34+00:00,,,1258942912361971719,,https://twitter.com/jhopper23/status/1258942912361971719,0,0,,
sour diesel is a strain of weed.,2020-05-09 01:15:35+00:00,,,1258928571600404480,,https://twitter.com/jhopper23/status/1258928571600404480,0,0,,
the color of the umbrella i put up in the back yard yesterday.,2020-05-09 01:15:19+00:00,,,1258928500834045952,,https://twitter.com/jhopper23/status/1258928500834045952,0,0,,
,2020-05-08 18:23:12+00:00,,,1258824790707601408,,https://twitter.com/jhopper23/status/1258824790707601408,0,0,,
,2020-05-08 18:23:08+00:00,,,1258824775062831104,,https://twitter.com/jhopper23/status/1258824775062831104,0,0,,
they are monsters for sure.,2020-05-08 15:16:41+00:00,,,1258777851941117952,,https://twitter.com/jhopper23/status/1258777851941117952,0,0,,
i left because they were killing the animals to hurt me.,2020-05-08 15:16:21+00:00,,,1258777769355259904,,https://twitter.com/jhopper23/status/1258777769355259904,0,0,,
i didn't leave that area cuz i was afraid of those nazis,2020-05-08 15:16:00+00:00,,,1258777680037556230,,https://twitter.com/jhopper23/status/1258777680037556230,0,0,,
some grimm or grimes people use me as bait to kill endangered and at risk animals. i dont want animal hunters near me.,2020-05-08 15:12:52+00:00,,,1258776892418580480,,https://twitter.com/jhopper23/status/1258776892418580480,0,0,,
look its need one. lol,2020-05-08 15:11:47+00:00,,,1258776619243560962,,https://twitter.com/jhopper23/status/1258776619243560962,0,0,,
who is amy?,2020-05-08 13:34:57+00:00,,,1258752251704705024,,https://twitter.com/jhopper23/status/1258752251704705024,0,0,,
rock you like a hurricane in cooksville.,2020-05-08 13:15:08+00:00,,,1258747260738744320,,https://twitter.com/jhopper23/status/1258747260738744320,0,0,,
,2020-05-08 04:36:59+00:00,,,1258616867251384321,,https://twitter.com/jhopper23/status/1258616867251384321,0,0,,https://youtu.be/NTvT4JNACss
,2020-05-08 04:33:20+00:00,,,1258615946987491328,,https://twitter.com/jhopper23/status/1258615946987491328,0,0,,https://youtu.be/PDIz4talyQk
,2020-05-08 04:29:02+00:00,,,1258614865880477697,,https://twitter.com/jhopper23/status/1258614865880477697,0,0,,https://youtu.be/0ufuH4vZ77w
,2020-05-08 04:21:50+00:00,,,1258613052947095552,,https://twitter.com/jhopper23/status/1258613052947095552,0,0,,https://youtu.be/66pE67m_Hf4
,2020-05-08 04:12:54+00:00,,,1258610806620471301,,https://twitter.com/jhopper23/status/1258610806620471301,0,0,,https://youtu.be/oU5EUAh8q34
,2020-05-07 23:09:18+00:00,,,1258534401618534400,,https://twitter.com/jhopper23/status/1258534401618534400,0,0,,
don't call me from anonymous cell phone number asking me for my private information. asshole.,2020-05-07 21:26:39+00:00,,,1258508568732463105,,https://twitter.com/jhopper23/status/1258508568732463105,0,0,,
"excuse me jaime tucker 27 tagged the park again with a,water bottle lid in the street adjacent to the underground pipes for the park.",2020-05-07 15:45:09+00:00,,,1258422625954435072,,https://twitter.com/jhopper23/status/1258422625954435072,0,0,,
,2020-05-07 04:19:59+00:00,,,1258250199798960128,,https://twitter.com/jhopper23/status/1258250199798960128,0,0,,https://youtu.be/kPBzTxZQG5Q
,2020-05-07 04:15:58+00:00,,,1258249191236628481,,https://twitter.com/jhopper23/status/1258249191236628481,0,0,,https://youtu.be/55iN4H6kRN4
,2020-05-07 04:11:55+00:00,,,1258248167939641344,,https://twitter.com/jhopper23/status/1258248167939641344,0,0,,https://youtu.be/SZDmuHSqwtg
terry price.,2020-05-07 04:05:53+00:00,,,1258246651950403584,,https://twitter.com/jhopper23/status/1258246651950403584,0,0,,https://youtu.be/tU3p6mz-uxU
